freq,L,Q,N,L1,L2,W,S,"mag(S(1,1))","phase(S(1,1))"
400.0 MHz,5014.837,22.539,4.75,10.0,5.2,0.1,0.2,0.996,4.535
400.0 MHz,5681.863,19.92,4.75,10.0,5.3,0.1,0.2,0.997,4.001
400.0 MHz,5172.124,26.139,4.75,10.0,5.3,0.2,0.1,0.997,4.399
400.0 MHz,5663.444,20.234,4.75,10.0,5.4,0.1,0.2,0.997,4.014
400.0 MHz,5415.44,25.147,4.75,10.0,5.4,0.2,0.1,0.997,4.201
400.0 MHz,5739.279,23.957,4.75,10.0,5.5,0.2,0.1,0.997,3.964
400.0 MHz,6295.026,21.983,4.75,10.0,5.6,0.2,0.1,0.997,3.613
400.0 MHz,6835.551,20.379,4.75,10.0,5.7,0.2,0.1,0.997,3.326
400.0 MHz,7473.449,18.774,4.75,10.0,5.8,0.2,0.1,0.997,3.041
400.0 MHz,5727.062,20.594,4.75,10.0,6.0,0.15,0.2,0.997,3.97
400.0 MHz,3846.365,29.351,4.75,10.0,6.0,0.2,0.2,0.996,5.915
400.0 MHz,12816.514,9.58,4.75,10.0,6.8,0.15,0.2,0.997,1.759
400.0 MHz,212.245,53.87,4.75,2.0,2.0,0.1,0.1,,
400.0 MHz,225.975,55.418,4.75,2.1,2.0,0.1,0.1,,
400.0 MHz,240.609,56.455,4.75,2.1,2.1,0.1,0.1,0.983,79.16
400.0 MHz,239.469,56.779,4.75,2.2,2.0,0.1,0.1,,
400.0 MHz,254.932,57.982,4.75,2.2,2.1,0.1,0.1,0.983,75.925
400.0 MHz,270.353,59.356,4.75,2.2,2.2,0.1,0.1,0.984,72.686
400.0 MHz,285.66,60.542,4.75,2.2,2.3,0.1,0.1,0.985,69.7
400.0 MHz,252.704,57.957,4.75,2.3,2.0,0.1,0.1,,
400.0 MHz,268.896,59.311,4.75,2.3,2.1,0.1,0.1,0.984,72.982
400.0 MHz,285.056,60.757,4.75,2.3,2.2,0.1,0.1,0.985,69.813
400.0 MHz,301.041,62.031,4.75,2.3,2.3,0.1,0.1,0.985,66.908
400.0 MHz,265.817,58.892,4.75,2.4,2.0,0.1,0.1,,
400.0 MHz,282.72,60.353,4.75,2.4,2.1,0.1,0.1,0.985,70.256
400.0 MHz,299.555,61.892,4.75,2.4,2.2,0.1,0.1,0.985,67.169
400.0 MHz,316.175,63.229,4.75,2.4,2.3,0.1,0.1,0.986,64.349
400.0 MHz,278.773,59.687,4.75,2.5,2.0,0.1,0.1,,
400.0 MHz,296.345,61.238,4.75,2.5,2.1,0.1,0.1,0.985,67.739
400.0 MHz,313.805,62.837,4.75,2.5,2.2,0.1,0.1,0.986,64.738
400.0 MHz,330.997,64.223,4.75,2.5,2.3,0.1,0.1,0.986,62.006
400.0 MHz,365.039,66.197,4.75,2.5,2.5,0.1,0.1,0.987,57.172
400.0 MHz,450.128,68.61,4.75,2.5,3.0,0.1,0.1,0.989,47.681
400.0 MHz,538.217,70.152,4.75,2.5,3.5,0.1,0.1,0.991,40.565
400.0 MHz,630.737,70.669,4.75,2.5,4.0,0.1,0.1,0.992,35.006
400.0 MHz,291.692,60.393,4.75,2.6,2.0,0.1,0.1,,
400.0 MHz,309.909,62.029,4.75,2.6,2.1,0.1,0.1,0.985,65.387
400.0 MHz,327.959,63.645,4.75,2.6,2.2,0.1,0.1,0.986,62.474
400.0 MHz,345.7,65.004,4.75,2.6,2.3,0.1,0.1,0.987,59.83
400.0 MHz,304.589,60.942,4.75,2.7,2.0,0.1,0.1,,
400.0 MHz,342.071,64.32,4.75,2.7,2.2,0.1,0.1,0.987,60.354
400.0 MHz,360.35,65.749,4.75,2.7,2.3,0.1,0.1,0.987,57.796
400.0 MHz,317.53,61.596,4.75,2.8,2.0,0.1,0.1,,
400.0 MHz,356.205,65.056,4.75,2.8,2.2,0.1,0.1,0.987,58.359
400.0 MHz,375.024,66.538,4.75,2.8,2.3,0.1,0.1,0.988,55.882
400.0 MHz,330.436,62.031,4.75,2.9,2.0,0.1,0.1,,
400.0 MHz,370.277,65.568,4.75,2.9,2.2,0.1,0.1,0.987,56.488
400.0 MHz,389.612,67.072,4.75,2.9,2.3,0.1,0.1,0.988,54.091
400.0 MHz,343.51,62.677,4.75,3.0,2.0,0.1,0.1,,
400.0 MHz,384.437,66.111,4.75,3.0,2.2,0.1,0.1,0.988,54.714
400.0 MHz,404.278,67.616,4.75,3.0,2.3,0.1,0.1,0.988,52.395
400.0 MHz,443.223,69.731,4.75,3.0,2.5,0.1,0.1,0.989,48.339
400.0 MHz,539.855,72.251,4.75,3.0,3.0,0.1,0.1,0.991,40.453
400.0 MHz,639.793,73.392,4.75,3.0,3.5,0.1,0.1,0.992,34.541
400.0 MHz,356.514,63.064,4.75,3.1,2.0,0.1,0.1,,
400.0 MHz,398.612,66.545,4.75,3.1,2.2,0.1,0.1,0.988,53.038
400.0 MHz,418.897,67.992,4.75,3.1,2.3,0.1,0.1,0.989,50.8
400.0 MHz,369.443,63.039,4.75,3.2,2.0,0.1,0.1,,
400.0 MHz,412.722,66.698,4.75,3.2,2.2,0.1,0.1,0.988,51.463
400.0 MHz,433.542,68.157,4.75,3.2,2.3,0.1,0.1,0.989,49.291
400.0 MHz,382.517,63.29,4.75,3.3,2.0,0.1,0.1,,
400.0 MHz,427.001,66.996,4.75,3.3,2.2,0.1,0.1,0.989,49.954
400.0 MHz,448.355,68.497,4.75,3.3,2.3,0.1,0.1,0.989,47.848
400.0 MHz,395.694,63.467,4.75,3.4,2.0,0.1,0.1,,
400.0 MHz,441.351,67.173,4.75,3.4,2.2,0.1,0.1,0.989,48.52
400.0 MHz,463.218,68.664,4.75,3.4,2.3,0.1,0.1,0.989,46.478
400.0 MHz,409.021,63.695,4.75,3.5,2.0,0.1,0.1,,
400.0 MHz,455.936,67.497,4.75,3.5,2.2,0.1,0.1,0.989,47.139
400.0 MHz,478.208,68.837,4.75,3.5,2.3,0.1,0.1,0.99,45.169
400.0 MHz,521.901,71.005,4.75,3.5,2.5,0.1,0.1,0.991,41.726
400.0 MHz,629.114,73.197,4.75,3.5,3.0,0.1,0.1,0.992,35.091
400.0 MHz,739.816,73.883,4.75,3.5,3.5,0.1,0.1,0.993,30.098
400.0 MHz,422.393,63.818,4.75,3.6,2.0,0.1,0.1,,
400.0 MHz,470.489,67.582,4.75,3.6,2.2,0.1,0.1,0.989,45.834
400.0 MHz,493.301,68.982,4.75,3.6,2.3,0.1,0.1,0.99,43.92
400.0 MHz,435.968,64.183,4.75,3.7,2.0,0.1,0.1,,
400.0 MHz,485.23,67.887,4.75,3.7,2.2,0.1,0.1,0.99,44.58
400.0 MHz,508.664,69.344,4.75,3.7,2.3,0.1,0.1,0.99,42.715
400.0 MHz,449.567,64.182,4.75,3.8,2.0,0.1,0.1,,
400.0 MHz,500.052,67.886,4.75,3.8,2.2,0.1,0.1,0.99,43.383
400.0 MHz,524.02,69.328,4.75,3.8,2.3,0.1,0.1,0.99,41.571
400.0 MHz,463.503,64.682,4.75,3.9,2.0,0.1,0.1,,
400.0 MHz,515.082,68.176,4.75,3.9,2.2,0.1,0.1,0.99,42.23
400.0 MHz,539.59,69.585,4.75,3.9,2.3,0.1,0.1,0.991,40.47
400.0 MHz,477.272,64.596,4.75,4.0,2.0,0.1,0.1,,
400.0 MHz,530.207,68.2,4.75,4.0,2.2,0.1,0.1,0.99,41.127
400.0 MHz,555.233,69.557,4.75,4.0,2.3,0.1,0.1,0.991,39.419
400.0 MHz,603.815,71.499,4.75,4.0,2.5,0.1,0.1,0.992,36.466
400.0 MHz,721.956,73.396,4.75,4.0,3.0,0.1,0.1,0.993,30.807
400.0 MHz,844.298,73.407,4.75,4.0,3.5,0.1,0.1,0.994,26.513
400.0 MHz,491.123,64.507,4.75,4.1,2.0,0.1,0.1,,
400.0 MHz,545.385,68.138,4.75,4.1,2.2,0.1,0.1,0.991,40.075
400.0 MHz,570.984,69.483,4.75,4.1,2.3,0.1,0.1,0.991,38.412
400.0 MHz,326.835,75.038,4.75,4.1,4.1,0.2,0.25,0.988,62.651
400.0 MHz,336.908,75.262,4.75,4.1,4.2,0.2,0.25,0.988,61.117
400.0 MHz,347.401,74.933,4.75,4.1,4.3,0.2,0.25,0.989,59.59
400.0 MHz,357.937,74.561,4.75,4.1,4.4,0.2,0.25,0.989,58.125
400.0 MHz,368.338,74.351,4.75,4.1,4.5,0.2,0.25,0.989,56.741
400.0 MHz,379.019,74.428,4.75,4.1,4.6,0.2,0.25,0.989,55.383
400.0 MHz,389.895,74.098,4.75,4.1,4.7,0.2,0.25,0.989,54.059
400.0 MHz,505.146,64.5,4.75,4.2,2.0,0.1,0.1,,
400.0 MHz,560.818,68.103,4.75,4.2,2.2,0.1,0.1,0.991,39.056
400.0 MHz,586.995,69.43,4.75,4.2,2.3,0.1,0.1,0.991,37.438
400.0 MHz,337.674,75.707,4.75,4.2,4.1,0.2,0.25,0.989,61.003
400.0 MHz,348.292,76.188,4.75,4.2,4.2,0.2,0.25,0.989,59.463
400.0 MHz,359.41,75.917,4.75,4.2,4.3,0.2,0.25,0.989,57.925
400.0 MHz,370.595,75.94,4.75,4.2,4.4,0.2,0.25,0.989,56.449
400.0 MHz,381.721,75.94,4.75,4.2,4.5,0.2,0.25,0.989,55.048
400.0 MHz,393.2,75.885,4.75,4.2,4.6,0.2,0.25,0.989,53.669
400.0 MHz,404.658,75.72,4.75,4.2,4.7,0.2,0.25,0.99,52.354
400.0 MHz,519.26,64.392,4.75,4.3,2.0,0.1,0.1,,
400.0 MHz,576.257,67.945,4.75,4.3,2.2,0.1,0.1,0.991,38.086
400.0 MHz,603.061,69.292,4.75,4.3,2.3,0.1,0.1,0.991,36.508
400.0 MHz,348.453,76.179,4.75,4.3,4.1,0.2,0.25,0.989,59.441
400.0 MHz,359.625,76.576,4.75,4.3,4.2,0.2,0.25,0.989,57.896
400.0 MHz,371.007,76.642,4.75,4.3,4.3,0.2,0.25,0.989,56.396
400.0 MHz,382.889,76.699,4.75,4.3,4.4,0.2,0.25,0.989,54.905
400.0 MHz,394.526,76.785,4.75,4.3,4.5,0.2,0.25,0.99,53.514
400.0 MHz,406.499,76.801,4.75,4.3,4.6,0.2,0.25,0.99,52.149
400.0 MHz,418.492,76.7,4.75,4.3,4.7,0.2,0.25,0.99,50.845
400.0 MHz,533.622,64.368,4.75,4.4,2.0,0.1,0.1,,
400.0 MHz,592.046,67.929,4.75,4.4,2.2,0.1,0.1,0.991,37.141
400.0 MHz,619.457,69.255,4.75,4.4,2.3,0.1,0.1,0.992,35.603
400.0 MHz,359.228,76.477,4.75,4.4,4.1,0.2,0.25,0.989,57.95
400.0 MHz,370.983,77.089,4.75,4.4,4.2,0.2,0.25,0.989,56.4
400.0 MHz,382.981,77.171,4.75,4.4,4.3,0.2,0.25,0.989,54.894
400.0 MHz,395.041,77.22,4.75,4.4,4.4,0.2,0.25,0.99,53.454
400.0 MHz,407.001,77.248,4.75,4.4,4.5,0.2,0.25,0.99,52.093
400.0 MHz,419.536,77.404,4.75,4.4,4.6,0.2,0.25,0.99,50.735
400.0 MHz,431.887,77.356,4.75,4.4,4.7,0.2,0.25,0.99,49.459
400.0 MHz,548.019,64.22,4.75,4.5,2.0,0.1,0.1,,
400.0 MHz,607.826,67.748,4.75,4.5,2.2,0.1,0.1,0.991,36.24
400.0 MHz,635.909,69.085,4.75,4.5,2.3,0.1,0.1,0.992,34.738
400.0 MHz,689.919,70.825,4.75,4.5,2.5,0.1,0.1,0.993,32.165
400.0 MHz,820.576,72.064,4.75,4.5,3.0,0.1,0.1,0.994,27.251
400.0 MHz,955.692,71.754,4.75,4.5,3.5,0.1,0.1,0.994,23.514
400.0 MHz,369.945,76.78,4.75,4.5,4.1,0.2,0.25,0.989,56.533
400.0 MHz,382.114,77.425,4.75,4.5,4.2,0.2,0.25,0.989,55.0
400.0 MHz,394.502,77.559,4.75,4.5,4.3,0.2,0.25,0.99,53.517
400.0 MHz,406.852,77.583,4.75,4.5,4.4,0.2,0.25,0.99,52.11
400.0 MHz,419.064,77.702,4.75,4.5,4.5,0.2,0.25,0.99,50.784
400.0 MHz,432.33,77.89,4.75,4.5,4.6,0.2,0.25,0.99,49.415
400.0 MHz,445.139,77.861,4.75,4.5,4.7,0.2,0.25,0.99,48.156
400.0 MHz,399.073,73.605,4.75,4.5,4.9,0.2,0.3,0.989,52.987
400.0 MHz,409.655,73.441,4.75,4.5,5.0,0.2,0.3,0.989,51.799
400.0 MHz,562.784,64.312,4.75,4.6,2.0,0.1,0.1,,
400.0 MHz,652.786,69.145,4.75,4.6,2.3,0.1,0.1,0.992,33.892
400.0 MHz,380.91,77.097,4.75,4.6,4.1,0.2,0.25,0.989,55.149
400.0 MHz,393.529,77.8,4.75,4.6,4.2,0.2,0.25,0.99,53.631
400.0 MHz,406.314,77.963,4.75,4.6,4.3,0.2,0.25,0.99,52.17
400.0 MHz,419.216,78.054,4.75,4.6,4.4,0.2,0.25,0.99,50.768
400.0 MHz,432.143,78.178,4.75,4.6,4.5,0.2,0.25,0.99,49.434
400.0 MHz,445.064,78.405,4.75,4.6,4.6,0.2,0.25,0.991,48.164
400.0 MHz,458.575,78.363,4.75,4.6,4.7,0.2,0.25,0.991,46.9
400.0 MHz,412.382,74.734,4.75,4.6,4.9,0.2,0.3,0.99,51.501
400.0 MHz,423.777,74.503,4.75,4.6,5.0,0.2,0.3,0.99,50.289
400.0 MHz,577.486,64.135,4.75,4.7,2.0,0.1,0.1,,
400.0 MHz,669.64,68.935,4.75,4.7,2.3,0.1,0.1,0.992,33.086
400.0 MHz,391.67,77.226,4.75,4.7,4.1,0.2,0.25,0.99,53.849
400.0 MHz,404.724,77.956,4.75,4.7,4.2,0.2,0.25,0.99,52.347
400.0 MHz,417.761,78.02,4.75,4.7,4.3,0.2,0.25,0.99,50.923
400.0 MHz,431.167,78.251,4.75,4.7,4.4,0.2,0.25,0.99,49.532
400.0 MHz,444.475,78.385,4.75,4.7,4.5,0.2,0.25,0.991,48.22
400.0 MHz,457.94,78.627,4.75,4.7,4.6,0.2,0.25,0.991,46.958
400.0 MHz,471.948,78.374,4.75,4.7,4.7,0.2,0.25,0.991,45.709
400.0 MHz,425.185,75.27,4.75,4.7,4.9,0.2,0.3,0.99,50.143
400.0 MHz,437.082,75.088,4.75,4.7,5.0,0.2,0.3,0.99,48.94
400.0 MHz,592.609,64.279,4.75,4.8,2.0,0.1,0.1,,
400.0 MHz,402.519,77.268,4.75,4.8,4.1,0.2,0.25,0.99,52.595
400.0 MHz,415.943,78.036,4.75,4.8,4.2,0.2,0.25,0.99,51.117
400.0 MHz,429.471,78.243,4.75,4.8,4.3,0.2,0.25,0.99,49.704
400.0 MHz,443.146,78.378,4.75,4.8,4.4,0.2,0.25,0.991,48.348
400.0 MHz,456.82,78.513,4.75,4.8,4.5,0.2,0.25,0.991,47.06
400.0 MHz,470.641,78.752,4.75,4.8,4.6,0.2,0.25,0.991,45.823
400.0 MHz,484.774,78.699,4.75,4.8,4.7,0.2,0.25,0.991,44.619
400.0 MHz,437.727,75.556,4.75,4.8,4.9,0.2,0.3,0.99,48.877
400.0 MHz,450.201,75.51,4.75,4.8,5.0,0.2,0.3,0.99,47.675
400.0 MHz,413.436,77.312,4.75,4.9,4.1,0.2,0.25,0.99,51.387
400.0 MHz,427.264,78.103,4.75,4.9,4.2,0.2,0.25,0.99,49.93
400.0 MHz,441.165,78.331,4.75,4.9,4.3,0.2,0.25,0.99,48.54
400.0 MHz,455.206,78.46,4.75,4.9,4.4,0.2,0.25,0.991,47.209
400.0 MHz,469.16,78.551,4.75,4.9,4.5,0.2,0.25,0.991,45.952
400.0 MHz,483.415,78.844,4.75,4.9,4.6,0.2,0.25,0.991,44.732
400.0 MHz,497.939,78.786,4.75,4.9,4.7,0.2,0.25,0.991,43.551
400.0 MHz,449.865,75.961,4.75,4.9,4.9,0.2,0.3,0.99,47.707
400.0 MHz,463.053,75.855,4.75,4.9,5.0,0.2,0.3,0.99,46.494
400.0 MHz,4090.754,27.562,4.75,5.0,10.0,0.15,0.2,0.996,5.561
400.0 MHz,782.296,70.268,4.75,5.0,2.5,0.1,0.1,0.993,28.531
400.0 MHz,927.216,71.003,4.75,5.0,3.0,0.1,0.1,0.994,24.215
400.0 MHz,1077.631,70.118,4.75,5.0,3.5,0.1,0.1,0.995,20.915
400.0 MHz,424.67,77.387,4.75,5.0,4.1,0.2,0.25,0.99,50.197
400.0 MHz,438.783,78.179,4.75,5.0,4.2,0.2,0.25,0.99,48.773
400.0 MHz,453.097,78.385,4.75,5.0,4.3,0.2,0.25,0.991,47.404
400.0 MHz,467.538,78.554,4.75,5.0,4.4,0.2,0.25,0.991,46.095
400.0 MHz,481.849,78.648,4.75,5.0,4.5,0.2,0.25,0.991,44.863
400.0 MHz,496.515,78.871,4.75,5.0,4.6,0.2,0.25,0.991,43.665
400.0 MHz,511.433,78.804,4.75,5.0,4.7,0.2,0.25,0.991,42.506
400.0 MHz,462.854,76.092,4.75,5.0,4.9,0.2,0.3,0.991,46.512
400.0 MHz,1633.547,61.534,4.75,5.0,5.0,0.1,0.1,0.996,13.884
400.0 MHz,1088.946,60.699,4.75,5.0,5.0,0.1,0.2,0.994,20.701
400.0 MHz,475.515,76.065,4.75,5.0,5.0,0.2,0.3,0.991,45.4
400.0 MHz,373.13,79.247,4.75,5.0,5.0,0.25,0.3,0.99,56.125
400.0 MHz,1684.303,60.501,4.75,5.0,5.1,0.1,0.1,0.996,13.469
400.0 MHz,1120.385,59.964,4.75,5.0,5.1,0.1,0.2,0.994,20.132
400.0 MHz,1722.289,60.412,4.75,5.0,5.2,0.1,0.1,0.996,13.175
400.0 MHz,1144.593,59.816,4.75,5.0,5.2,0.1,0.2,0.994,19.715
400.0 MHz,1174.748,59.241,4.75,5.0,5.3,0.1,0.2,0.994,19.218
400.0 MHz,1018.208,79.24,4.75,5.0,5.3,0.2,0.1,0.995,22.108
400.0 MHz,1205.61,58.663,4.75,5.0,5.4,0.1,0.2,0.995,18.735
400.0 MHz,1046.114,78.619,4.75,5.0,5.4,0.2,0.1,0.995,21.532
400.0 MHz,1237.699,58.163,4.75,5.0,5.5,0.1,0.2,0.995,18.258
400.0 MHz,1074.961,77.902,4.75,5.0,5.5,0.2,0.1,0.995,20.967
400.0 MHz,1104.611,77.157,4.75,5.0,5.6,0.2,0.1,0.995,20.416
400.0 MHz,1135.023,76.414,4.75,5.0,5.7,0.2,0.1,0.996,19.88
400.0 MHz,1166.436,75.62,4.75,5.0,5.8,0.2,0.1,0.996,19.355
400.0 MHz,1198.714,74.832,4.75,5.0,5.9,0.2,0.1,0.996,18.843
400.0 MHz,1089.944,66.396,4.75,5.0,6.0,0.15,0.2,0.995,20.684
400.0 MHz,853.278,76.237,4.75,5.0,6.0,0.2,0.2,0.994,26.244
400.0 MHz,1346.659,60.656,4.75,5.0,6.8,0.15,0.2,0.995,16.803
400.0 MHz,1049.477,70.848,4.75,5.0,6.8,0.2,0.2,0.995,21.464
400.0 MHz,1683.139,53.775,4.75,5.0,7.6,0.15,0.2,0.996,13.477
400.0 MHz,2148.784,45.939,4.75,5.0,8.4,0.15,0.2,0.996,10.574
400.0 MHz,2862.29,37.095,4.75,5.0,9.2,0.15,0.2,0.996,7.946
400.0 MHz,1668.968,60.972,4.75,5.1,5.0,0.1,0.1,0.996,13.592
400.0 MHz,1111.888,60.34,4.75,5.1,5.0,0.1,0.2,0.994,20.283
400.0 MHz,1141.293,59.784,4.75,5.1,5.1,0.1,0.2,0.994,19.771
400.0 MHz,1765.419,59.669,4.75,5.1,5.2,0.1,0.1,0.996,12.855
400.0 MHz,1171.601,59.306,4.75,5.1,5.2,0.1,0.2,0.994,19.269
400.0 MHz,1202.544,58.72,4.75,5.1,5.3,0.1,0.2,0.995,18.782
400.0 MHz,1043.532,78.704,4.75,5.1,5.3,0.2,0.1,0.995,21.584
400.0 MHz,1234.244,58.129,4.75,5.1,5.4,0.1,0.2,0.995,18.308
400.0 MHz,1072.228,78.061,4.75,5.1,5.4,0.2,0.1,0.995,21.019
400.0 MHz,1267.249,57.611,4.75,5.1,5.5,0.1,0.2,0.995,17.839
400.0 MHz,1101.873,77.319,4.75,5.1,5.5,0.2,0.1,0.995,20.466
400.0 MHz,1131.185,76.635,4.75,5.1,5.6,0.2,0.1,0.996,19.946
400.0 MHz,1163.749,75.781,4.75,5.1,5.7,0.2,0.1,0.996,19.399
400.0 MHz,1199.076,74.654,4.75,5.1,5.8,0.2,0.1,0.996,18.837
400.0 MHz,1229.157,74.067,4.75,5.1,5.9,0.2,0.1,0.996,18.384
400.0 MHz,1710.602,60.303,4.75,5.2,5.0,0.1,0.1,0.996,13.264
400.0 MHz,1138.254,59.988,4.75,5.2,5.0,0.1,0.2,0.994,19.823
400.0 MHz,1168.414,59.42,4.75,5.2,5.1,0.1,0.2,0.994,19.321
400.0 MHz,1815.958,58.711,4.75,5.2,5.2,0.1,0.1,0.996,12.5
400.0 MHz,1202.601,58.729,4.75,5.2,5.2,0.1,0.2,0.995,18.781
400.0 MHz,1231.225,58.299,4.75,5.2,5.3,0.1,0.2,0.995,18.352
400.0 MHz,1069.522,78.095,4.75,5.2,5.3,0.2,0.1,0.995,21.071
400.0 MHz,1263.809,57.692,4.75,5.2,5.4,0.1,0.2,0.995,17.887
400.0 MHz,1099.063,77.421,4.75,5.2,5.4,0.2,0.1,0.995,20.517
400.0 MHz,1297.709,57.159,4.75,5.2,5.5,0.1,0.2,0.995,17.426
400.0 MHz,1129.573,76.657,4.75,5.2,5.5,0.2,0.1,0.996,19.974
400.0 MHz,1161.04,75.857,4.75,5.2,5.6,0.2,0.1,0.996,19.443
400.0 MHz,1193.308,75.067,4.75,5.2,5.7,0.2,0.1,0.996,18.927
400.0 MHz,1226.712,74.219,4.75,5.2,5.8,0.2,0.1,0.996,18.42
400.0 MHz,1260.657,73.251,4.75,5.2,5.9,0.2,0.1,0.996,17.933
400.0 MHz,1753.017,59.512,4.75,5.3,5.0,0.1,0.1,0.996,12.946
400.0 MHz,1164.845,59.478,4.75,5.3,5.0,0.1,0.2,0.994,19.379
400.0 MHz,1202.339,58.514,4.75,5.3,5.1,0.1,0.2,0.995,18.785
400.0 MHz,1855.653,58.094,4.75,5.3,5.2,0.1,0.1,0.996,12.235
400.0 MHz,1227.657,58.365,4.75,5.3,5.2,0.1,0.2,0.995,18.405
400.0 MHz,1263.846,57.572,4.75,5.3,5.3,0.1,0.2,0.995,17.886
400.0 MHz,1096.512,77.466,4.75,5.3,5.3,0.2,0.1,0.995,20.564
400.0 MHz,1293.708,57.106,4.75,5.3,5.4,0.1,0.2,0.995,17.48
400.0 MHz,1126.425,76.61,4.75,5.3,5.4,0.2,0.1,0.996,20.029
400.0 MHz,1328.667,56.583,4.75,5.3,5.5,0.1,0.2,0.995,17.026
400.0 MHz,1158.15,75.927,4.75,5.3,5.5,0.2,0.1,0.996,19.491
400.0 MHz,1190.514,75.105,4.75,5.3,5.6,0.2,0.1,0.996,18.971
400.0 MHz,1224.067,74.332,4.75,5.3,5.7,0.2,0.1,0.996,18.46
400.0 MHz,1258.514,73.462,4.75,5.3,5.8,0.2,0.1,0.996,17.963
400.0 MHz,1294.012,72.605,4.75,5.3,5.9,0.2,0.1,0.996,17.477
400.0 MHz,1797.23,58.817,4.75,5.4,5.0,0.1,0.1,0.996,12.63
400.0 MHz,1191.95,58.924,4.75,5.4,5.0,0.1,0.2,0.995,18.946
400.0 MHz,1223.727,58.331,4.75,5.4,5.1,0.1,0.2,0.995,18.463
400.0 MHz,1903.322,57.368,4.75,5.4,5.2,0.1,0.1,0.996,11.931
400.0 MHz,1256.538,57.808,4.75,5.4,5.2,0.1,0.2,0.995,17.988
400.0 MHz,1290.001,57.157,4.75,5.4,5.3,0.1,0.2,0.995,17.529
400.0 MHz,1123.424,76.734,4.75,5.4,5.3,0.2,0.1,0.996,20.081
400.0 MHz,1324.43,56.527,4.75,5.4,5.4,0.1,0.2,0.995,17.08
400.0 MHz,1154.42,75.952,4.75,5.4,5.4,0.2,0.1,0.996,19.553
400.0 MHz,1360.421,55.986,4.75,5.4,5.5,0.1,0.2,0.995,16.634
400.0 MHz,1186.703,75.097,4.75,5.4,5.5,0.2,0.1,0.996,19.03
400.0 MHz,1218.92,74.505,4.75,5.4,5.6,0.2,0.1,0.996,18.536
400.0 MHz,1255.062,73.61,4.75,5.4,5.7,0.2,0.1,0.996,18.011
400.0 MHz,1294.638,72.472,4.75,5.4,5.8,0.2,0.1,0.996,17.469
400.0 MHz,1327.282,71.839,4.75,5.4,5.9,0.2,0.1,0.996,17.046
400.0 MHz,5482.492,21.315,4.75,5.5,10.0,0.15,0.2,0.997,4.147
400.0 MHz,1842.471,58.044,4.75,5.5,5.0,0.1,0.1,0.996,12.322
400.0 MHz,1220.136,58.533,4.75,5.5,5.0,0.1,0.2,0.995,18.516
400.0 MHz,1252.778,57.925,4.75,5.5,5.1,0.1,0.2,0.995,18.042
400.0 MHz,1951.873,56.516,4.75,5.5,5.2,0.1,0.1,0.996,11.636
400.0 MHz,1286.421,57.362,4.75,5.5,5.2,0.1,0.2,0.995,17.577
400.0 MHz,1320.918,56.721,4.75,5.5,5.3,0.1,0.2,0.995,17.125
400.0 MHz,1151.369,76.074,4.75,5.5,5.3,0.2,0.1,0.996,19.603
400.0 MHz,1356.341,56.074,4.75,5.5,5.4,0.1,0.2,0.995,16.684
400.0 MHz,1183.252,75.17,4.75,5.5,5.4,0.2,0.1,0.996,19.085
400.0 MHz,1397.753,55.301,4.75,5.5,5.5,0.1,0.2,0.995,16.196
400.0 MHz,1216.602,74.341,4.75,5.5,5.5,0.2,0.1,0.996,18.571
400.0 MHz,1251.039,73.556,4.75,5.5,5.6,0.2,0.1,0.996,18.068
400.0 MHz,1287.086,72.807,4.75,5.5,5.7,0.2,0.1,0.996,17.57
400.0 MHz,1323.805,71.893,4.75,5.5,5.8,0.2,0.1,0.996,17.09
400.0 MHz,1361.66,70.994,4.75,5.5,5.9,0.2,0.1,0.996,16.621
400.0 MHz,1232.445,63.078,4.75,5.5,6.0,0.15,0.2,0.995,18.335
400.0 MHz,966.668,73.815,4.75,5.5,6.0,0.2,0.2,0.995,23.255
400.0 MHz,1535.724,56.686,4.75,5.5,6.8,0.15,0.2,0.996,14.758
400.0 MHz,1196.559,67.56,4.75,5.5,6.8,0.2,0.2,0.995,18.876
400.0 MHz,1947.909,49.159,4.75,5.5,7.6,0.15,0.2,0.996,11.658
400.0 MHz,2551.078,40.637,4.75,5.5,8.4,0.15,0.2,0.996,8.913
400.0 MHz,3566.917,31.022,4.75,5.5,9.2,0.15,0.2,0.996,6.378
400.0 MHz,1889.348,57.291,4.75,5.6,5.0,0.1,0.1,0.996,12.018
400.0 MHz,1248.642,57.982,4.75,5.6,5.0,0.1,0.2,0.995,18.1
400.0 MHz,1290.378,56.957,4.75,5.6,5.1,0.1,0.2,0.995,17.524
400.0 MHz,2002.771,55.776,4.75,5.6,5.2,0.1,0.1,0.996,11.342
400.0 MHz,1316.734,56.786,4.75,5.6,5.2,0.1,0.2,0.995,17.178
400.0 MHz,1352.235,56.132,4.75,5.6,5.3,0.1,0.2,0.995,16.734
400.0 MHz,1180.25,75.328,4.75,5.6,5.3,0.2,0.1,0.996,19.133
400.0 MHz,1388.575,55.446,4.75,5.6,5.4,0.1,0.2,0.995,16.302
400.0 MHz,1213.105,74.443,4.75,5.6,5.4,0.2,0.1,0.996,18.623
400.0 MHz,1426.681,54.874,4.75,5.6,5.5,0.1,0.2,0.995,15.872
400.0 MHz,1247.566,73.639,4.75,5.6,5.5,0.2,0.1,0.996,18.118
400.0 MHz,1283.06,72.761,4.75,5.6,5.6,0.2,0.1,0.996,17.624
