freq,L,Q,N,L1,L2,W,S,"mag(S(1,1))","phase(S(1,1))"
300.0 MHz,214.601,72.76,3.75,4.2,3.2,0.25,0.2,0.987,102.048
300.0 MHz,244.803,70.816,3.75,4.2,3.3,0.2,0.25,0.986,94.588
300.0 MHz,222.011,73.736,3.75,4.2,3.3,0.25,0.2,0.987,100.14
300.0 MHz,253.352,71.524,3.75,4.2,3.4,0.2,0.25,0.986,92.625
300.0 MHz,230.925,74.86,3.75,4.2,3.4,0.25,0.2,0.987,97.912
300.0 MHz,261.862,72.213,3.75,4.2,3.5,0.2,0.25,0.986,90.733
300.0 MHz,239.124,75.958,3.75,4.2,3.5,0.25,0.2,0.987,95.928
300.0 MHz,270.195,72.86,3.75,4.2,3.6,0.2,0.25,0.986,88.938
300.0 MHz,246.89,76.707,3.75,4.2,3.6,0.25,0.2,0.987,94.104
300.0 MHz,278.732,73.541,3.75,4.2,3.7,0.2,0.25,0.987,87.157
300.0 MHz,255.049,77.652,3.75,4.2,3.7,0.25,0.2,0.987,92.244
300.0 MHz,295.296,74.465,3.75,4.2,3.9,0.2,0.25,0.987,83.86
300.0 MHz,303.595,74.856,3.75,4.2,4.0,0.2,0.25,0.987,82.283
300.0 MHz,311.952,75.252,3.75,4.2,4.1,0.2,0.25,0.987,80.744
300.0 MHz,320.151,75.648,3.75,4.2,4.2,0.2,0.25,0.987,79.28
300.0 MHz,328.348,75.734,3.75,4.2,4.3,0.2,0.25,0.987,77.861
300.0 MHz,336.758,76.088,3.75,4.2,4.4,0.2,0.25,0.987,76.448
300.0 MHz,345.066,76.339,3.75,4.2,4.5,0.2,0.25,0.987,75.094
300.0 MHz,353.553,76.642,3.75,4.2,4.6,0.2,0.25,0.988,73.753
300.0 MHz,361.996,76.735,3.75,4.2,4.7,0.2,0.25,0.988,72.459
300.0 MHz,339.209,73.719,3.75,4.2,4.9,0.2,0.3,0.987,76.044
300.0 MHz,277.746,75.669,3.75,4.2,4.9,0.25,0.3,0.987,87.36
300.0 MHz,347.069,73.794,3.75,4.2,5.0,0.2,0.3,0.987,74.774
300.0 MHz,284.414,75.859,3.75,4.2,5.0,0.25,0.3,0.987,86.003
300.0 MHz,413.687,63.3,3.75,4.3,2.0,0.1,0.1,,
300.0 MHz,445.103,65.016,3.75,4.3,2.2,0.1,0.1,0.987,61.577
300.0 MHz,460.319,65.865,3.75,4.3,2.3,0.1,0.1,0.987,59.897
300.0 MHz,242.405,69.687,3.75,4.3,3.2,0.2,0.25,0.986,95.15
300.0 MHz,219.868,72.921,3.75,4.3,3.2,0.25,0.2,0.987,100.686
300.0 MHz,251.16,71.131,3.75,4.3,3.3,0.2,0.25,0.986,93.122
300.0 MHz,227.477,73.86,3.75,4.3,3.3,0.25,0.2,0.987,98.765
300.0 MHz,259.855,71.88,3.75,4.3,3.4,0.2,0.25,0.986,91.174
300.0 MHz,236.567,75.079,3.75,4.3,3.4,0.25,0.2,0.987,96.54
300.0 MHz,268.506,72.563,3.75,4.3,3.5,0.2,0.25,0.986,89.297
300.0 MHz,244.849,76.059,3.75,4.3,3.5,0.25,0.2,0.987,94.578
300.0 MHz,277.005,73.223,3.75,4.3,3.6,0.2,0.25,0.986,87.512
300.0 MHz,253.091,76.898,3.75,4.3,3.6,0.25,0.2,0.987,92.685
300.0 MHz,285.635,73.908,3.75,4.3,3.7,0.2,0.25,0.987,85.758
300.0 MHz,260.95,77.816,3.75,4.3,3.7,0.25,0.2,0.987,90.934
300.0 MHz,302.437,74.838,3.75,4.3,3.9,0.2,0.25,0.987,82.5
300.0 MHz,310.85,75.234,3.75,4.3,4.0,0.2,0.25,0.987,80.945
300.0 MHz,319.316,75.63,3.75,4.3,4.1,0.2,0.25,0.987,79.428
300.0 MHz,327.591,75.845,3.75,4.3,4.2,0.2,0.25,0.987,77.99
300.0 MHz,335.839,76.166,3.75,4.3,4.3,0.2,0.25,0.987,76.6
300.0 MHz,344.441,76.446,3.75,4.3,4.4,0.2,0.25,0.987,75.195
300.0 MHz,352.858,76.697,3.75,4.3,4.5,0.2,0.25,0.988,73.862
300.0 MHz,361.45,76.997,3.75,4.3,4.6,0.2,0.25,0.988,72.542
300.0 MHz,369.999,77.122,3.75,4.3,4.7,0.2,0.25,0.988,71.269
300.0 MHz,347.217,74.159,3.75,4.3,4.9,0.2,0.3,0.987,74.75
300.0 MHz,284.218,76.081,3.75,4.3,4.9,0.25,0.3,0.987,86.042
300.0 MHz,355.219,74.249,3.75,4.3,5.0,0.2,0.3,0.987,73.494
300.0 MHz,291.062,76.293,3.75,4.3,5.0,0.25,0.3,0.987,84.683
300.0 MHz,423.358,63.546,3.75,4.4,2.0,0.1,0.1,,
300.0 MHz,455.14,65.212,3.75,4.4,2.2,0.1,0.1,0.987,60.459
300.0 MHz,470.526,66.048,3.75,4.4,2.3,0.1,0.1,0.987,58.816
300.0 MHz,248.659,69.874,3.75,4.4,3.2,0.2,0.25,0.986,93.694
300.0 MHz,226.216,73.513,3.75,4.4,3.2,0.25,0.2,0.987,99.08
300.0 MHz,257.597,71.317,3.75,4.4,3.3,0.2,0.25,0.986,91.674
300.0 MHz,233.984,74.518,3.75,4.4,3.3,0.25,0.2,0.987,97.165
300.0 MHz,266.371,72.012,3.75,4.4,3.4,0.2,0.25,0.986,89.755
300.0 MHz,243.299,75.73,3.75,4.4,3.4,0.25,0.2,0.987,94.94
300.0 MHz,275.214,72.765,3.75,4.4,3.5,0.2,0.25,0.986,87.884
300.0 MHz,251.801,76.881,3.75,4.4,3.5,0.25,0.2,0.987,92.977
300.0 MHz,283.816,73.398,3.75,4.4,3.6,0.2,0.25,0.986,86.123
300.0 MHz,260.179,77.771,3.75,4.4,3.6,0.25,0.2,0.987,91.103
300.0 MHz,292.586,74.119,3.75,4.4,3.7,0.2,0.25,0.987,84.385
300.0 MHz,268.598,78.701,3.75,4.4,3.7,0.25,0.2,0.987,89.279
300.0 MHz,318.151,75.456,3.75,4.4,4.0,0.2,0.25,0.987,79.633
300.0 MHz,326.718,75.828,3.75,4.4,4.1,0.2,0.25,0.987,78.139
300.0 MHz,335.207,76.191,3.75,4.4,4.2,0.2,0.25,0.987,76.705
300.0 MHz,343.634,76.481,3.75,4.4,4.3,0.2,0.25,0.987,75.325
300.0 MHz,352.17,76.662,3.75,4.4,4.4,0.2,0.25,0.988,73.969
300.0 MHz,360.566,76.793,3.75,4.4,4.5,0.2,0.25,0.988,72.676
300.0 MHz,369.372,77.202,3.75,4.4,4.6,0.2,0.25,0.988,71.361
300.0 MHz,378.025,77.319,3.75,4.4,4.7,0.2,0.25,0.988,70.108
300.0 MHz,355.007,74.486,3.75,4.4,4.9,0.2,0.3,0.987,73.527
300.0 MHz,291.928,76.811,3.75,4.4,4.9,0.25,0.3,0.987,84.514
300.0 MHz,363.123,74.569,3.75,4.4,5.0,0.2,0.3,0.987,72.289
300.0 MHz,298.934,76.996,3.75,4.4,5.0,0.25,0.3,0.987,83.163
300.0 MHz,432.875,63.541,3.75,4.5,2.0,0.1,0.1,,
300.0 MHz,465.041,65.188,3.75,4.5,2.2,0.1,0.1,0.987,59.392
300.0 MHz,480.643,66.049,3.75,4.5,2.3,0.1,0.1,0.987,57.778
300.0 MHz,510.872,67.363,3.75,4.5,2.5,0.1,0.1,0.988,54.871
300.0 MHz,584.019,68.943,3.75,4.5,3.0,0.1,0.1,0.989,48.847
300.0 MHz,254.858,70.106,3.75,4.5,3.2,0.2,0.25,0.986,92.285
300.0 MHz,232.073,73.787,3.75,4.5,3.2,0.25,0.2,0.987,97.63
300.0 MHz,263.898,71.541,3.75,4.5,3.3,0.2,0.25,0.986,90.289
300.0 MHz,239.881,74.757,3.75,4.5,3.3,0.25,0.2,0.987,95.747
300.0 MHz,272.874,72.32,3.75,4.5,3.4,0.2,0.25,0.986,88.373
300.0 MHz,249.474,76.073,3.75,4.5,3.4,0.25,0.2,0.987,93.508
300.0 MHz,656.563,69.643,3.75,4.5,3.5,0.1,0.1,0.99,43.991
300.0 MHz,281.851,73.084,3.75,4.5,3.5,0.2,0.25,0.986,86.52
300.0 MHz,258.122,77.244,3.75,4.5,3.5,0.25,0.2,0.987,91.558
300.0 MHz,290.576,73.717,3.75,4.5,3.6,0.2,0.25,0.987,84.778
300.0 MHz,266.607,78.098,3.75,4.5,3.6,0.25,0.2,0.987,89.705
300.0 MHz,299.467,74.44,3.75,4.5,3.7,0.2,0.25,0.987,83.061
300.0 MHz,275.173,79.083,3.75,4.5,3.7,0.25,0.2,0.987,87.893
300.0 MHz,325.36,75.786,3.75,4.5,4.0,0.2,0.25,0.987,78.373
300.0 MHz,334.029,76.16,3.75,4.5,4.1,0.2,0.25,0.987,76.902
300.0 MHz,342.495,76.428,3.75,4.5,4.2,0.2,0.25,0.987,75.509
300.0 MHz,351.144,76.815,3.75,4.5,4.3,0.2,0.25,0.988,74.13
300.0 MHz,359.652,76.869,3.75,4.5,4.4,0.2,0.25,0.988,72.815
300.0 MHz,368.117,77.092,3.75,4.5,4.5,0.2,0.25,0.988,71.546
300.0 MHz,377.168,77.51,3.75,4.5,4.6,0.2,0.25,0.988,70.231
300.0 MHz,385.928,77.632,3.75,4.5,4.7,0.2,0.25,0.988,68.997
300.0 MHz,362.894,74.864,3.75,4.5,4.9,0.2,0.3,0.987,72.324
300.0 MHz,300.183,78.093,3.75,4.5,4.9,0.25,0.3,0.987,82.926
300.0 MHz,371.119,74.932,3.75,4.5,5.0,0.2,0.3,0.987,71.104
300.0 MHz,307.314,78.311,3.75,4.5,5.0,0.25,0.3,0.987,81.593
300.0 MHz,442.67,63.899,3.75,4.6,2.0,0.1,0.1,,
300.0 MHz,475.265,65.514,3.75,4.6,2.2,0.1,0.1,0.987,58.325
300.0 MHz,491.006,66.369,3.75,4.6,2.3,0.1,0.1,0.987,56.75
300.0 MHz,261.168,70.346,3.75,4.6,3.2,0.2,0.25,0.986,90.885
300.0 MHz,237.688,73.885,3.75,4.6,3.2,0.25,0.2,0.987,96.271
300.0 MHz,270.434,71.868,3.75,4.6,3.3,0.2,0.25,0.986,88.887
300.0 MHz,245.737,74.588,3.75,4.6,3.3,0.25,0.2,0.987,94.371
300.0 MHz,279.569,72.664,3.75,4.6,3.4,0.2,0.25,0.986,86.985
300.0 MHz,255.485,76.258,3.75,4.6,3.4,0.25,0.2,0.987,92.146
300.0 MHz,288.622,73.366,3.75,4.6,3.5,0.2,0.25,0.987,85.163
300.0 MHz,264.226,77.282,3.75,4.6,3.5,0.25,0.2,0.987,90.219
300.0 MHz,297.496,74.042,3.75,4.6,3.6,0.2,0.25,0.987,83.437
300.0 MHz,272.873,78.18,3.75,4.6,3.6,0.25,0.2,0.987,88.374
300.0 MHz,306.502,74.76,3.75,4.6,3.7,0.2,0.25,0.987,81.742
300.0 MHz,281.569,79.197,3.75,4.6,3.7,0.25,0.2,0.987,86.578
300.0 MHz,332.714,76.102,3.75,4.6,4.0,0.2,0.25,0.987,77.122
300.0 MHz,341.49,76.478,3.75,4.6,4.1,0.2,0.25,0.987,75.672
300.0 MHz,350.138,76.835,3.75,4.6,4.2,0.2,0.25,0.988,74.288
300.0 MHz,358.797,77.116,3.75,4.6,4.3,0.2,0.25,0.988,72.945
300.0 MHz,367.517,77.276,3.75,4.6,4.4,0.2,0.25,0.988,71.634
300.0 MHz,376.231,77.512,3.75,4.6,4.5,0.2,0.25,0.988,70.365
300.0 MHz,385.03,77.825,3.75,4.6,4.6,0.2,0.25,0.988,69.122
300.0 MHz,393.969,77.91,3.75,4.6,4.7,0.2,0.25,0.988,67.898
300.0 MHz,370.61,75.181,3.75,4.6,4.9,0.2,0.3,0.987,71.179
300.0 MHz,306.052,78.341,3.75,4.6,4.9,0.25,0.3,0.987,81.826
300.0 MHz,378.938,75.246,3.75,4.6,5.0,0.2,0.3,0.988,69.978
300.0 MHz,313.289,78.545,3.75,4.6,5.0,0.25,0.3,0.988,80.503
300.0 MHz,452.297,63.903,3.75,4.7,2.0,0.1,0.1,,
300.0 MHz,501.222,66.365,3.75,4.7,2.3,0.1,0.1,0.988,55.769
300.0 MHz,267.386,70.534,3.75,4.7,3.2,0.2,0.25,0.986,89.536
300.0 MHz,243.79,74.445,3.75,4.7,3.2,0.25,0.2,0.987,94.825
300.0 MHz,276.816,72.078,3.75,4.7,3.3,0.2,0.25,0.986,87.551
300.0 MHz,251.952,75.19,3.75,4.7,3.3,0.25,0.2,0.987,92.943
300.0 MHz,286.092,72.869,3.75,4.7,3.4,0.2,0.25,0.986,85.666
300.0 MHz,261.91,76.906,3.75,4.7,3.4,0.25,0.2,0.987,90.723
300.0 MHz,295.275,73.575,3.75,4.7,3.5,0.2,0.25,0.987,83.864
300.0 MHz,270.76,78.011,3.75,4.7,3.5,0.25,0.2,0.987,88.819
300.0 MHz,304.216,74.169,3.75,4.7,3.6,0.2,0.25,0.987,82.167
300.0 MHz,279.525,78.924,3.75,4.7,3.6,0.25,0.2,0.987,86.995
300.0 MHz,313.395,74.967,3.75,4.7,3.7,0.2,0.25,0.987,80.483
300.0 MHz,288.356,79.921,3.75,4.7,3.7,0.25,0.2,0.988,85.217
300.0 MHz,322.237,75.468,3.75,4.7,3.8,0.2,0.25,0.987,78.915
300.0 MHz,339.924,76.304,3.75,4.7,4.0,0.2,0.25,0.987,75.927
300.0 MHz,348.797,76.674,3.75,4.7,4.1,0.2,0.25,0.988,74.5
300.0 MHz,357.539,77.045,3.75,4.7,4.2,0.2,0.25,0.988,73.137
300.0 MHz,366.187,77.178,3.75,4.7,4.3,0.2,0.25,0.988,71.832
300.0 MHz,375.104,77.461,3.75,4.7,4.4,0.2,0.25,0.988,70.527
300.0 MHz,383.912,77.691,3.75,4.7,4.5,0.2,0.25,0.988,69.278
300.0 MHz,392.882,77.973,3.75,4.7,4.6,0.2,0.25,0.988,68.045
300.0 MHz,401.577,77.978,3.75,4.7,4.7,0.2,0.25,0.988,66.887
300.0 MHz,378.295,75.379,3.75,4.7,4.9,0.2,0.3,0.988,70.069
300.0 MHz,313.497,78.448,3.75,4.7,4.9,0.25,0.3,0.988,80.466
300.0 MHz,386.71,75.438,3.75,4.7,5.0,0.2,0.3,0.988,68.889
300.0 MHz,320.906,78.718,3.75,4.7,5.0,0.25,0.3,0.988,79.148
300.0 MHz,462.019,63.993,3.75,4.8,2.0,0.1,0.1,,
300.0 MHz,273.663,70.702,3.75,4.8,3.2,0.2,0.25,0.986,88.207
300.0 MHz,248.751,74.421,3.75,4.8,3.2,0.25,0.2,0.987,93.674
300.0 MHz,283.258,72.267,3.75,4.8,3.3,0.2,0.25,0.986,86.235
300.0 MHz,257.0,75.146,3.75,4.8,3.3,0.25,0.2,0.987,91.807
300.0 MHz,292.667,73.067,3.75,4.8,3.4,0.2,0.25,0.986,84.369
300.0 MHz,267.072,76.829,3.75,4.8,3.4,0.25,0.2,0.987,89.605
300.0 MHz,301.971,73.766,3.75,4.8,3.5,0.2,0.25,0.987,82.588
300.0 MHz,276.01,77.892,3.75,4.8,3.5,0.25,0.2,0.987,87.719
300.0 MHz,311.068,74.415,3.75,4.8,3.6,0.2,0.25,0.987,80.905
300.0 MHz,284.862,78.786,3.75,4.8,3.6,0.25,0.2,0.987,85.913
300.0 MHz,320.317,75.15,3.75,4.8,3.7,0.2,0.25,0.987,79.251
300.0 MHz,293.847,79.808,3.75,4.8,3.7,0.25,0.2,0.988,84.141
300.0 MHz,347.144,76.468,3.75,4.8,4.0,0.2,0.25,0.987,74.762
300.0 MHz,356.062,76.852,3.75,4.8,4.1,0.2,0.25,0.988,73.365
300.0 MHz,364.942,77.195,3.75,4.8,4.2,0.2,0.25,0.988,72.017
300.0 MHz,373.778,77.462,3.75,4.8,4.3,0.2,0.25,0.988,70.718
300.0 MHz,382.705,77.61,3.75,4.8,4.4,0.2,0.25,0.988,69.447
300.0 MHz,391.601,77.832,3.75,4.8,4.5,0.2,0.25,0.988,68.219
300.0 MHz,400.652,78.099,3.75,4.8,4.6,0.2,0.25,0.988,67.008
300.0 MHz,409.705,78.2,3.75,4.8,4.7,0.2,0.25,0.988,65.835
300.0 MHz,385.912,75.481,3.75,4.8,4.9,0.2,0.3,0.988,68.999
300.0 MHz,320.604,79.649,3.75,4.8,4.9,0.25,0.3,0.988,79.201
300.0 MHz,394.523,75.655,3.75,4.8,5.0,0.2,0.3,0.988,67.824
300.0 MHz,328.095,79.848,3.75,4.8,5.0,0.25,0.3,0.988,77.904
300.0 MHz,279.922,70.852,3.75,4.9,3.2,0.2,0.25,0.986,86.913
300.0 MHz,255.653,74.909,3.75,4.9,3.2,0.25,0.2,0.987,92.108
300.0 MHz,289.679,72.447,3.75,4.9,3.3,0.2,0.25,0.986,84.955
300.0 MHz,264.051,75.678,3.75,4.9,3.3,0.25,0.2,0.987,90.256
300.0 MHz,299.163,73.19,3.75,4.9,3.4,0.2,0.25,0.987,83.119
300.0 MHz,274.409,77.43,3.75,4.9,3.4,0.25,0.2,0.987,88.052
300.0 MHz,308.66,73.963,3.75,4.9,3.5,0.2,0.25,0.987,81.345
300.0 MHz,283.519,78.546,3.75,4.9,3.5,0.25,0.2,0.987,86.183
300.0 MHz,317.876,74.609,3.75,4.9,3.6,0.2,0.25,0.987,79.682
300.0 MHz,292.512,79.432,3.75,4.9,3.6,0.25,0.2,0.988,84.4
300.0 MHz,327.238,75.34,3.75,4.9,3.7,0.2,0.25,0.987,78.05
300.0 MHz,301.594,80.445,3.75,4.9,3.7,0.25,0.2,0.988,82.66
300.0 MHz,354.373,76.652,3.75,4.9,4.0,0.2,0.25,0.988,73.626
300.0 MHz,363.384,77.032,3.75,4.9,4.1,0.2,0.25,0.988,72.25
300.0 MHz,372.359,77.371,3.75,4.9,4.2,0.2,0.25,0.988,70.924
300.0 MHz,381.29,77.636,3.75,4.9,4.3,0.2,0.25,0.988,69.646
300.0 MHz,390.303,77.775,3.75,4.9,4.4,0.2,0.25,0.988,68.396
300.0 MHz,399.23,77.929,3.75,4.9,4.5,0.2,0.25,0.988,67.196
300.0 MHz,408.426,78.252,3.75,4.9,4.6,0.2,0.25,0.988,65.999
300.0 MHz,417.575,78.348,3.75,4.9,4.7,0.2,0.25,0.989,64.844
300.0 MHz,393.33,75.706,3.75,4.9,4.9,0.2,0.3,0.988,67.984
300.0 MHz,328.086,79.296,3.75,4.9,4.9,0.25,0.3,0.988,77.906
300.0 MHz,402.18,75.836,3.75,4.9,5.0,0.2,0.3,0.988,66.807
300.0 MHz,335.689,79.497,3.75,4.9,5.0,0.25,0.3,0.988,76.626
300.0 MHz,1355.536,62.242,3.75,5.0,10.0,0.15,0.2,0.994,22.139
300.0 MHz,564.141,67.627,3.75,5.0,2.5,0.1,0.1,0.989,50.358
300.0 MHz,640.632,69.037,3.75,5.0,3.0,0.1,0.1,0.99,44.977
300.0 MHz,286.337,71.063,3.75,5.0,3.2,0.2,0.25,0.986,85.617
300.0 MHz,261.728,75.169,3.75,5.0,3.2,0.25,0.2,0.987,90.763
300.0 MHz,296.306,72.679,3.75,5.0,3.3,0.2,0.25,0.986,83.665
300.0 MHz,269.976,76.362,3.75,5.0,3.3,0.25,0.2,0.987,88.985
300.0 MHz,305.961,73.497,3.75,5.0,3.4,0.2,0.25,0.987,81.843
300.0 MHz,280.733,77.848,3.75,5.0,3.4,0.25,0.2,0.987,86.748
300.0 MHz,716.305,69.48,3.75,5.0,3.5,0.1,0.1,0.991,40.634
300.0 MHz,315.482,74.174,3.75,5.0,3.5,0.2,0.25,0.987,80.108
300.0 MHz,289.867,78.899,3.75,5.0,3.5,0.25,0.2,0.987,84.918
300.0 MHz,324.754,74.872,3.75,5.0,3.6,0.2,0.25,0.987,78.478
300.0 MHz,298.99,79.786,3.75,5.0,3.6,0.25,0.2,0.988,83.153
300.0 MHz,334.26,75.611,3.75,5.0,3.7,0.2,0.25,0.987,76.863
300.0 MHz,308.185,80.79,3.75,5.0,3.7,0.25,0.2,0.988,81.433
300.0 MHz,361.698,76.903,3.75,5.0,4.0,0.2,0.25,0.988,72.504
300.0 MHz,370.862,77.245,3.75,5.0,4.1,0.2,0.25,0.988,71.142
300.0 MHz,379.831,77.502,3.75,5.0,4.2,0.2,0.25,0.988,69.852
300.0 MHz,388.96,77.82,3.75,5.0,4.3,0.2,0.25,0.988,68.579
300.0 MHz,398.04,77.91,3.75,5.0,4.4,0.2,0.25,0.988,67.354
300.0 MHz,407.112,78.124,3.75,5.0,4.5,0.2,0.25,0.988,66.167
300.0 MHz,416.34,78.38,3.75,5.0,4.6,0.2,0.25,0.989,64.998
300.0 MHz,425.585,78.463,3.75,5.0,4.7,0.2,0.25,0.989,63.863
300.0 MHz,401.211,75.892,3.75,5.0,4.9,0.2,0.3,0.988,66.934
300.0 MHz,333.717,79.477,3.75,5.0,4.9,0.25,0.3,0.988,76.954
300.0 MHz,955.995,68.752,3.75,5.0,5.0,0.1,0.1,0.993,31.009
300.0 MHz,738.068,63.134,3.75,5.0,5.0,0.1,0.2,0.99,39.528
300.0 MHz,409.737,75.994,3.75,5.0,5.0,0.2,0.3,0.988,65.831
300.0 MHz,341.39,79.639,3.75,5.0,5.0,0.25,0.3,0.988,75.689
300.0 MHz,973.641,68.458,3.75,5.0,5.1,0.1,0.1,0.993,30.474
300.0 MHz,751.989,62.928,3.75,5.0,5.1,0.1,0.2,0.99,38.852
300.0 MHz,989.496,68.468,3.75,5.0,5.2,0.1,0.1,0.993,30.008
300.0 MHz,764.577,62.99,3.75,5.0,5.2,0.1,0.2,0.99,38.259
300.0 MHz,778.255,62.851,3.75,5.0,5.3,0.1,0.2,0.99,37.634
300.0 MHz,672.762,85.402,3.75,5.0,5.3,0.2,0.1,0.992,43.032
300.0 MHz,792.21,62.936,3.75,5.0,5.4,0.1,0.2,0.99,37.017
300.0 MHz,685.199,85.344,3.75,5.0,5.4,0.2,0.1,0.992,42.321
300.0 MHz,806.146,62.86,3.75,5.0,5.5,0.1,0.2,0.991,36.419
300.0 MHz,697.935,85.315,3.75,5.0,5.5,0.2,0.1,0.992,41.615
300.0 MHz,710.458,85.149,3.75,5.0,5.6,0.2,0.1,0.992,40.943
300.0 MHz,723.304,85.039,3.75,5.0,5.7,0.2,0.1,0.992,40.275
300.0 MHz,736.208,84.943,3.75,5.0,5.8,0.2,0.1,0.993,39.624
300.0 MHz,749.296,84.812,3.75,5.0,5.9,0.2,0.1,0.993,38.984
300.0 MHz,725.353,72.652,3.75,5.0,6.0,0.15,0.2,0.991,40.168
300.0 MHz,607.891,81.389,3.75,5.0,6.0,0.2,0.2,0.991,47.144
300.0 MHz,829.035,71.36,3.75,5.0,6.8,0.15,0.2,0.992,35.479
300.0 MHz,697.546,80.275,3.75,5.0,6.8,0.2,0.2,0.992,41.636
300.0 MHz,941.587,69.64,3.75,5.0,7.6,0.15,0.2,0.993,31.461
300.0 MHz,1064.781,67.591,3.75,5.0,8.4,0.15,0.2,0.993,27.972
300.0 MHz,1202.01,65.152,3.75,5.0,9.2,0.15,0.2,0.994,24.884
300.0 MHz,969.492,68.565,3.75,5.1,5.0,0.1,0.1,0.993,30.598
300.0 MHz,748.952,63.026,3.75,5.1,5.0,0.1,0.2,0.99,38.997
300.0 MHz,988.12,68.264,3.75,5.1,5.1,0.1,0.1,0.993,30.048
300.0 MHz,762.491,62.901,3.75,5.1,5.1,0.1,0.2,0.99,38.356
300.0 MHz,1004.069,68.269,3.75,5.1,5.2,0.1,0.1,0.993,29.591
300.0 MHz,776.247,62.862,3.75,5.1,5.2,0.1,0.2,0.99,37.725
300.0 MHz,790.055,62.719,3.75,5.1,5.3,0.1,0.2,0.99,37.111
300.0 MHz,683.467,85.357,3.75,5.1,5.3,0.2,0.1,0.992,42.419
300.0 MHz,804.138,62.797,3.75,5.1,5.4,0.1,0.2,0.991,36.504
300.0 MHz,696.026,85.289,3.75,5.1,5.4,0.2,0.1,0.992,41.72
300.0 MHz,818.196,62.718,3.75,5.1,5.5,0.1,0.2,0.991,35.918
300.0 MHz,708.728,85.186,3.75,5.1,5.5,0.2,0.1,0.992,41.035
300.0 MHz,721.313,85.103,3.75,5.1,5.6,0.2,0.1,0.992,40.377
300.0 MHz,734.507,84.957,3.75,5.1,5.7,0.2,0.1,0.993,39.709
300.0 MHz,747.94,84.659,3.75,5.1,5.8,0.2,0.1,0.993,39.05
300.0 MHz,760.608,84.592,3.75,5.1,5.9,0.2,0.1,0.993,38.447
300.0 MHz,984.38,68.431,3.75,5.2,5.0,0.1,0.1,0.993,30.157
300.0 MHz,760.656,63.076,3.75,5.2,5.0,0.1,0.2,0.99,38.442
300.0 MHz,774.316,62.948,3.75,5.2,5.1,0.1,0.2,0.99,37.812
300.0 MHz,1019.61,68.052,3.75,5.2,5.2,0.1,0.1,0.993,29.16
300.0 MHz,788.727,62.819,3.75,5.2,5.2,0.1,0.2,0.99,37.169
300.0 MHz,802.071,62.724,3.75,5.2,5.3,0.1,0.2,0.991,36.592
300.0 MHz,694.31,85.243,3.75,5.2,5.3,0.2,0.1,0.992,41.814
300.0 MHz,816.289,62.79,3.75,5.2,5.4,0.1,0.2,0.991,35.996
300.0 MHz,706.858,85.095,3.75,5.2,5.4,0.2,0.1,0.992,41.134
300.0 MHz,830.465,62.708,3.75,5.2,5.5,0.1,0.2,0.991,35.42
300.0 MHz,719.821,85.046,3.75,5.2,5.5,0.2,0.1,0.992,40.454
300.0 MHz,732.764,84.924,3.75,5.2,5.6,0.2,0.1,0.992,39.796
300.0 MHz,745.857,84.796,3.75,5.2,5.7,0.2,0.1,0.993,39.151
300.0 MHz,759.039,84.683,3.75,5.2,5.8,0.2,0.1,0.993,38.521
300.0 MHz,772.232,84.393,3.75,5.2,5.9,0.2,0.1,0.993,37.91
300.0 MHz,998.363,68.192,3.75,5.3,5.0,0.1,0.1,0.993,29.753
300.0 MHz,772.231,62.952,3.75,5.3,5.0,0.1,0.2,0.99,37.907
300.0 MHz,787.187,62.679,3.75,5.3,5.1,0.1,0.2,0.99,37.237
300.0 MHz,1033.664,67.891,3.75,5.3,5.2,0.1,0.1,0.993,28.78
300.0 MHz,799.963,62.732,3.75,5.3,5.2,0.1,0.2,0.991,36.682
300.0 MHz,814.645,62.53,3.75,5.3,5.3,0.1,0.2,0.991,36.064
300.0 MHz,705.15,85.076,3.75,5.3,5.3,0.2,0.1,0.992,41.225
300.0 MHz,828.313,62.616,3.75,5.3,5.4,0.1,0.2,0.991,35.506
300.0 MHz,717.824,84.853,3.75,5.3,5.4,0.2,0.1,0.992,40.557
300.0 MHz,842.692,62.552,3.75,5.3,5.5,0.1,0.2,0.991,34.938
300.0 MHz,731.091,84.929,3.75,5.3,5.5,0.2,0.1,0.992,39.88
300.0 MHz,744.139,84.801,3.75,5.3,5.6,0.2,0.1,0.993,39.234
300.0 MHz,757.371,84.663,3.75,5.3,5.7,0.2,0.1,0.993,38.6
300.0 MHz,770.676,84.544,3.75,5.3,5.8,0.2,0.1,0.993,37.981
300.0 MHz,784.171,84.385,3.75,5.3,5.9,0.2,0.1,0.993,37.373
300.0 MHz,1013.117,68.102,3.75,5.4,5.0,0.1,0.1,0.993,29.338
300.0 MHz,783.817,62.784,3.75,5.4,5.0,0.1,0.2,0.99,37.386
300.0 MHz,797.724,62.647,3.75,5.4,5.1,0.1,0.2,0.99,36.778
300.0 MHz,1048.677,67.726,3.75,5.4,5.2,0.1,0.1,0.993,28.384
300.0 MHz,811.855,62.591,3.75,5.4,5.2,0.1,0.2,0.991,36.18
300.0 MHz,825.996,62.406,3.75,5.4,5.3,0.1,0.2,0.991,35.6
300.0 MHz,715.94,84.856,3.75,5.4,5.3,0.2,0.1,0.992,40.655
300.0 MHz,840.475,62.463,3.75,5.4,5.4,0.1,0.2,0.991,35.024
