freq,L,Q,N,L1,L2,W,S,"mag(S(1,1))","phase(S(1,1))"
800.0 MHz,486.088,74.157,3.5,5.0,4.9,0.25,0.3,0.995,23.126
800.0 MHz,4136.493,17.683,3.5,5.0,5.0,0.1,0.1,0.997,2.746
800.0 MHz,1811.23,30.677,3.5,5.0,5.0,0.1,0.2,0.996,6.28
800.0 MHz,656.457,62.55,3.5,5.0,5.0,0.2,0.3,0.995,17.229
800.0 MHz,505.262,72.724,3.5,5.0,5.0,0.25,0.3,0.995,22.271
800.0 MHz,4884.449,15.021,3.5,5.0,5.1,0.1,0.1,0.997,2.323
800.0 MHz,1975.038,28.335,3.5,5.0,5.1,0.1,0.2,0.996,5.759
800.0 MHz,5362.759,13.834,3.5,5.0,5.2,0.1,0.1,0.997,2.114
800.0 MHz,2064.191,27.505,3.5,5.0,5.2,0.1,0.2,0.997,5.511
800.0 MHz,2223.174,25.764,3.5,5.0,5.3,0.1,0.2,0.997,5.116
800.0 MHz,1990.581,33.741,3.5,5.0,5.3,0.2,0.1,0.997,5.717
800.0 MHz,2405.205,24.015,3.5,5.0,5.4,0.1,0.2,0.997,4.728
800.0 MHz,2164.499,31.342,3.5,5.0,5.4,0.2,0.1,0.997,5.257
800.0 MHz,2618.986,22.276,3.5,5.0,5.5,0.1,0.2,0.997,4.341
800.0 MHz,2370.447,28.873,3.5,5.0,5.5,0.2,0.1,0.997,4.8
800.0 MHz,2612.949,26.414,3.5,5.0,5.6,0.2,0.1,0.997,4.354
800.0 MHz,2907.046,23.943,3.5,5.0,5.7,0.2,0.1,0.997,3.913
800.0 MHz,3273.337,21.435,3.5,5.0,5.8,0.2,0.1,0.997,3.474
800.0 MHz,3732.479,18.929,3.5,5.0,5.9,0.2,0.1,0.997,3.045
800.0 MHz,2582.557,23.642,3.5,5.0,6.0,0.15,0.2,0.997,4.404
800.0 MHz,1737.506,33.744,3.5,5.0,6.0,0.2,0.2,0.997,6.547
800.0 MHz,9704.223,6.499,3.5,5.0,6.8,0.15,0.2,0.997,1.147
800.0 MHz,4147.59,15.024,3.5,5.0,6.8,0.2,0.2,0.997,2.736
800.0 MHz,4641.83,15.86,3.5,5.1,5.0,0.1,0.1,0.997,2.446
800.0 MHz,1923.809,29.163,3.5,5.1,5.0,0.1,0.2,0.996,5.913
800.0 MHz,5699.157,12.942,3.5,5.1,5.1,0.1,0.1,0.997,1.988
800.0 MHz,2078.122,27.234,3.5,5.1,5.1,0.1,0.2,0.997,5.474
800.0 MHz,6326.756,11.782,3.5,5.1,5.2,0.1,0.1,0.997,1.789
800.0 MHz,2224.089,25.754,3.5,5.1,5.2,0.1,0.2,0.997,5.114
800.0 MHz,2406.998,23.998,3.5,5.1,5.3,0.1,0.2,0.997,4.725
800.0 MHz,2167.919,31.288,3.5,5.1,5.3,0.2,0.1,0.997,5.249
800.0 MHz,2618.941,22.234,3.5,5.1,5.4,0.1,0.2,0.997,4.342
800.0 MHz,2372.676,28.863,3.5,5.1,5.4,0.2,0.1,0.997,4.796
800.0 MHz,2870.854,20.479,3.5,5.1,5.5,0.1,0.2,0.997,3.959
800.0 MHz,2620.943,26.367,3.5,5.1,5.5,0.2,0.1,0.997,4.341
800.0 MHz,2890.651,24.11,3.5,5.1,5.6,0.2,0.1,0.997,3.935
800.0 MHz,3282.414,21.387,3.5,5.1,5.7,0.2,0.1,0.997,3.464
800.0 MHz,3746.093,18.853,3.5,5.1,5.8,0.2,0.1,0.997,3.034
800.0 MHz,4350.898,16.333,3.5,5.1,5.9,0.2,0.1,0.997,2.61
800.0 MHz,5448.758,13.604,3.5,5.2,5.0,0.1,0.1,0.997,2.081
800.0 MHz,2064.411,27.482,3.5,5.2,5.0,0.1,0.2,0.997,5.51
800.0 MHz,2223.789,25.743,3.5,5.2,5.1,0.1,0.2,0.997,5.115
800.0 MHz,7868.985,9.499,3.5,5.2,5.2,0.1,0.1,0.997,1.433
800.0 MHz,2428.592,23.8,3.5,5.2,5.2,0.1,0.2,0.997,4.683
800.0 MHz,2621.156,22.247,3.5,5.2,5.3,0.1,0.2,0.997,4.338
800.0 MHz,2378.126,28.779,3.5,5.2,5.3,0.2,0.1,0.997,4.785
800.0 MHz,2870.919,20.467,3.5,5.2,5.4,0.1,0.2,0.997,3.959
800.0 MHz,2623.019,26.331,3.5,5.2,5.4,0.2,0.1,0.997,4.337
800.0 MHz,3172.596,18.691,3.5,5.2,5.5,0.1,0.2,0.997,3.581
800.0 MHz,2925.224,23.815,3.5,5.2,5.5,0.2,0.1,0.997,3.888
800.0 MHz,3292.697,21.313,3.5,5.2,5.6,0.2,0.1,0.997,3.453
800.0 MHz,3759.952,18.801,3.5,5.2,5.7,0.2,0.1,0.997,3.022
800.0 MHz,4378.238,16.254,3.5,5.2,5.8,0.2,0.1,0.997,2.593
800.0 MHz,5214.29,13.719,3.5,5.2,5.9,0.2,0.1,0.997,2.174
800.0 MHz,6325.345,11.787,3.5,5.3,5.0,0.1,0.1,0.997,1.789
800.0 MHz,2241.886,25.511,3.5,5.3,5.0,0.1,0.2,0.997,5.073
800.0 MHz,2406.577,23.98,3.5,5.3,5.1,0.1,0.2,0.997,4.726
800.0 MHz,9766.952,7.662,3.5,5.3,5.2,0.1,0.1,0.997,1.147
800.0 MHz,2621.721,22.242,3.5,5.3,5.2,0.1,0.2,0.997,4.337
800.0 MHz,2902.513,20.226,3.5,5.3,5.3,0.1,0.2,0.997,3.916
800.0 MHz,2583.285,26.769,3.5,5.3,5.3,0.2,0.1,0.997,4.404
800.0 MHz,3170.321,18.658,3.5,5.3,5.4,0.1,0.2,0.997,3.584
800.0 MHz,2921.258,23.799,3.5,5.3,5.4,0.2,0.1,0.997,3.894
800.0 MHz,3539.463,16.864,3.5,5.3,5.5,0.1,0.2,0.997,3.208
800.0 MHz,3300.943,21.273,3.5,5.3,5.5,0.2,0.1,0.997,3.444
800.0 MHz,3768.92,18.758,3.5,5.3,5.6,0.2,0.1,0.997,3.015
800.0 MHz,4384.784,16.23,3.5,5.3,5.7,0.2,0.1,0.997,2.589
800.0 MHz,5234.938,13.672,3.5,5.3,5.8,0.2,0.1,0.997,2.166
800.0 MHz,6458.689,11.122,3.5,5.3,5.9,0.2,0.1,0.997,1.751
800.0 MHz,7681.86,9.732,3.5,5.4,5.0,0.1,0.1,0.997,1.468
800.0 MHz,2409.343,24.106,3.5,5.4,5.0,0.1,0.2,0.997,4.72
800.0 MHz,2648.894,22.088,3.5,5.4,5.1,0.1,0.2,0.997,4.292
800.0 MHz,13248.291,5.597,3.5,5.4,5.2,0.1,0.1,0.997,0.834
800.0 MHz,2877.399,20.556,3.5,5.4,5.2,0.1,0.2,0.997,3.951
800.0 MHz,3177.452,18.737,3.5,5.4,5.3,0.1,0.2,0.997,3.576
800.0 MHz,2924.488,23.775,3.5,5.4,5.3,0.2,0.1,0.997,3.889
800.0 MHz,3588.558,16.684,3.5,5.4,5.4,0.1,0.2,0.997,3.164
800.0 MHz,3222.724,21.784,3.5,5.4,5.4,0.2,0.1,0.997,3.528
800.0 MHz,4002.417,15.102,3.5,5.4,5.5,0.1,0.2,0.997,2.835
800.0 MHz,3775.722,18.741,3.5,5.4,5.5,0.2,0.1,0.997,3.01
800.0 MHz,4330.326,16.454,3.5,5.4,5.6,0.2,0.1,0.997,2.622
800.0 MHz,5239.669,13.663,3.5,5.4,5.7,0.2,0.1,0.997,2.164
800.0 MHz,6801.234,10.533,3.5,5.4,5.8,0.2,0.1,0.997,1.661
800.0 MHz,8403.753,8.552,3.5,5.4,5.9,0.2,0.1,0.997,1.338
800.0 MHz,9732.14,7.677,3.5,5.5,5.0,0.1,0.1,0.997,1.152
800.0 MHz,2623.88,22.371,3.5,5.5,5.0,0.1,0.2,0.997,4.333
800.0 MHz,2876.023,20.57,3.5,5.5,5.1,0.1,0.2,0.997,3.952
800.0 MHz,20128.512,3.535,3.5,5.5,5.2,0.1,0.1,0.997,0.524
800.0 MHz,3218.908,18.523,3.5,5.5,5.2,0.1,0.2,0.997,3.53
800.0 MHz,3546.661,16.943,3.5,5.5,5.3,0.1,0.2,0.997,3.202
800.0 MHz,3307.563,21.28,3.5,5.5,5.3,0.2,0.1,0.997,3.438
800.0 MHz,4001.511,15.108,3.5,5.5,5.4,0.1,0.2,0.997,2.836
800.0 MHz,3779.813,18.762,3.5,5.5,5.4,0.2,0.1,0.997,3.006
800.0 MHz,4667.117,13.033,3.5,5.5,5.5,0.1,0.2,0.997,2.428
800.0 MHz,4284.902,16.692,3.5,5.5,5.5,0.2,0.1,0.997,2.65
800.0 MHz,5257.446,13.634,3.5,5.5,5.6,0.2,0.1,0.997,2.156
800.0 MHz,6494.357,11.086,3.5,5.5,5.7,0.2,0.1,0.997,1.741
800.0 MHz,8479.524,8.496,3.5,5.5,5.8,0.2,0.1,0.997,1.326
800.0 MHz,12045.644,5.929,3.5,5.5,5.9,0.2,0.1,0.997,0.92
800.0 MHz,5272.962,11.914,3.5,5.5,6.0,0.15,0.2,0.997,2.146
800.0 MHz,2809.595,21.822,3.5,5.5,6.0,0.2,0.2,0.997,4.047
800.0 MHz,22788.036,2.419,3.5,5.5,6.8,0.2,0.2,0.997,0.427
800.0 MHz,13215.333,5.616,3.5,5.6,5.0,0.1,0.1,0.997,0.836
800.0 MHz,2874.458,20.58,3.5,5.6,5.0,0.1,0.2,0.997,3.955
800.0 MHz,3345.869,17.738,3.5,5.6,5.1,0.1,0.2,0.997,3.395
800.0 MHz,36194.561,1.45,3.5,5.6,5.2,0.1,0.1,0.997,0.213
800.0 MHz,3544.985,16.954,3.5,5.6,5.2,0.1,0.2,0.997,3.203
800.0 MHz,4064.198,14.862,3.5,5.6,5.3,0.1,0.2,0.997,2.791
800.0 MHz,3686.753,19.26,3.5,5.6,5.3,0.2,0.1,0.997,3.083
800.0 MHz,4582.667,13.264,3.5,5.6,5.4,0.1,0.2,0.997,2.473
800.0 MHz,4406.501,16.199,3.5,5.6,5.4,0.2,0.1,0.997,2.577
800.0 MHz,5358.595,11.412,3.5,5.6,5.5,0.1,0.2,0.997,2.111
800.0 MHz,5271.475,13.604,3.5,5.6,5.5,0.2,0.1,0.997,2.15
800.0 MHz,6222.933,11.585,3.5,5.6,5.6,0.2,0.1,0.997,1.818
800.0 MHz,8486.48,8.489,3.5,5.6,5.7,0.2,0.1,0.997,1.325
800.0 MHz,12122.552,5.891,3.5,5.6,5.8,0.2,0.1,0.997,0.914
800.0 MHz,20408.803,3.317,3.5,5.6,5.9,0.2,0.1,0.997,0.512
800.0 MHz,20080.664,3.553,3.5,5.7,5.0,0.1,0.1,0.997,0.526
800.0 MHz,3172.715,18.785,3.5,5.7,5.0,0.1,0.2,0.997,3.581
800.0 MHz,3539.712,16.953,3.5,5.7,5.1,0.1,0.2,0.997,3.208
800.0 MHz,3998.925,15.124,3.5,5.7,5.2,0.1,0.2,0.997,2.837
800.0 MHz,4582.1,13.269,3.5,5.7,5.3,0.1,0.2,0.997,2.473
800.0 MHz,4412.033,16.176,3.5,5.7,5.3,0.2,0.1,0.997,2.573
800.0 MHz,5463.69,11.16,3.5,5.7,5.4,0.1,0.2,0.997,2.069
800.0 MHz,5076.5,14.171,3.5,5.7,5.4,0.2,0.1,0.997,2.234
800.0 MHz,6422.279,9.55,3.5,5.7,5.5,0.1,0.2,0.997,1.755
800.0 MHz,6525.976,11.038,3.5,5.7,5.5,0.2,0.1,0.997,1.732
800.0 MHz,8510.625,8.466,3.5,5.7,5.6,0.2,0.1,0.997,1.321
800.0 MHz,11081.361,6.492,3.5,5.7,5.7,0.2,0.1,0.997,1.005
800.0 MHz,20601.512,3.282,3.5,5.7,5.8,0.2,0.1,0.997,0.506
800.0 MHz,34964.681,0.705,3.5,5.7,5.9,0.2,0.1,0.997,0.108
800.0 MHz,35769.755,1.495,3.5,5.8,5.0,0.1,0.1,0.997,0.22
800.0 MHz,3536.032,16.964,3.5,5.8,5.0,0.1,0.2,0.997,3.212
800.0 MHz,3991.571,15.122,3.5,5.8,5.1,0.1,0.2,0.997,2.843
800.0 MHz,4577.632,13.28,3.5,5.8,5.2,0.1,0.2,0.997,2.476
800.0 MHz,5347.746,11.416,3.5,5.8,5.3,0.1,0.2,0.997,2.115
800.0 MHz,5275.994,13.604,3.5,5.8,5.3,0.2,0.1,0.997,2.149
800.0 MHz,6407.446,9.553,3.5,5.8,5.4,0.1,0.2,0.997,1.76
800.0 MHz,6526.71,11.044,3.5,5.8,5.4,0.2,0.1,0.997,1.732
800.0 MHz,8243.446,7.42,3.5,5.8,5.5,0.1,0.2,0.997,1.358
800.0 MHz,8041.696,8.995,3.5,5.8,5.5,0.2,0.1,0.997,1.4
800.0 MHz,12141.414,5.88,3.5,5.8,5.6,0.2,0.1,0.997,0.912
800.0 MHz,20621.622,3.279,3.5,5.8,5.7,0.2,0.1,0.997,0.506
800.0 MHz,36066.276,1.288,3.5,5.8,5.8,0.2,0.1,0.997,0.197
800.0 MHz,3985.835,15.141,3.5,5.9,5.0,0.1,0.2,0.997,2.847
800.0 MHz,4567.024,13.286,3.5,5.9,5.1,0.1,0.2,0.997,2.481
800.0 MHz,5338.791,11.436,3.5,5.9,5.2,0.1,0.2,0.997,2.119
800.0 MHz,6401.167,9.563,3.5,5.9,5.3,0.1,0.2,0.997,1.761
800.0 MHz,6790.61,10.588,3.5,5.9,5.3,0.2,0.1,0.997,1.664
800.0 MHz,7953.261,7.695,3.5,5.9,5.4,0.1,0.2,0.997,1.409
800.0 MHz,8531.002,8.454,3.5,5.9,5.4,0.2,0.1,0.997,1.318
800.0 MHz,10481.176,5.807,3.5,5.9,5.5,0.1,0.2,0.997,1.056
800.0 MHz,12196.366,5.854,3.5,5.9,5.5,0.2,0.1,0.997,0.908
800.0 MHz,18083.548,3.832,3.5,5.9,5.6,0.2,0.1,0.997,0.59
800.0 MHz,34778.63,0.696,3.5,5.9,5.7,0.2,0.1,0.997,0.107
800.0 MHz,4558.499,13.319,3.5,6.0,5.0,0.1,0.2,0.997,2.486
800.0 MHz,5325.716,11.451,3.5,6.0,5.1,0.1,0.2,0.997,2.124
800.0 MHz,6936.038,8.783,3.5,6.0,5.2,0.1,0.2,0.997,1.622
800.0 MHz,7951.202,7.701,3.5,6.0,5.3,0.1,0.2,0.997,1.41
800.0 MHz,8550.811,8.43,3.5,6.0,5.3,0.2,0.1,0.997,1.314
800.0 MHz,12216.621,5.85,3.5,6.0,5.4,0.2,0.1,0.997,0.907
800.0 MHz,20834.179,3.24,3.5,6.0,5.5,0.2,0.1,0.997,0.5
800.0 MHz,37093.447,0.968,3.5,6.0,5.6,0.2,0.1,0.997,0.149
800.0 MHz,31731.442,1.316,3.5,6.0,6.0,0.15,0.2,0.997,0.228
800.0 MHz,6189.688,10.214,3.5,6.0,6.0,0.2,0.2,0.997,1.824
800.0 MHz,5319.894,11.486,3.5,6.1,5.0,0.1,0.2,0.997,2.126
800.0 MHz,6373.14,9.611,3.5,6.1,5.1,0.1,0.2,0.997,1.769
800.0 MHz,7941.974,7.727,3.5,6.1,5.2,0.1,0.2,0.997,1.412
800.0 MHz,10440.388,5.836,3.5,6.1,5.3,0.1,0.2,0.997,1.061
800.0 MHz,12277.336,5.818,3.5,6.1,5.3,0.2,0.1,0.997,0.902
800.0 MHz,14992.623,3.951,3.5,6.1,5.4,0.1,0.2,0.997,0.714
800.0 MHz,20879.896,3.234,3.5,6.1,5.4,0.2,0.1,0.997,0.498
800.0 MHz,33232.42,0.618,3.5,6.1,5.5,0.2,0.1,0.997,0.095
800.0 MHz,6359.623,9.632,3.5,6.2,5.0,0.1,0.2,0.997,1.773
800.0 MHz,7898.727,7.752,3.5,6.2,5.1,0.1,0.2,0.997,1.419
800.0 MHz,10401.622,5.858,3.5,6.2,5.2,0.1,0.2,0.997,1.065
800.0 MHz,14948.299,3.963,3.5,6.2,5.3,0.1,0.2,0.997,0.717
800.0 MHz,20937.381,3.22,3.5,6.2,5.3,0.2,0.1,0.997,0.497
800.0 MHz,24761.848,2.074,3.5,6.2,5.4,0.1,0.2,0.997,0.374
800.0 MHz,33439.519,0.627,3.5,6.2,5.4,0.2,0.1,0.997,0.096
800.0 MHz,7878.929,7.783,3.5,6.3,5.0,0.1,0.2,0.997,1.423
800.0 MHz,10346.063,5.887,3.5,6.3,5.1,0.1,0.2,0.997,1.071
800.0 MHz,14875.753,3.99,3.5,6.3,5.2,0.1,0.2,0.997,0.721
800.0 MHz,24710.106,2.085,3.5,6.3,5.3,0.1,0.2,0.997,0.375
800.0 MHz,33028.482,0.611,3.5,6.3,5.3,0.2,0.1,0.997,0.094
800.0 MHz,12038.94,0.197,3.5,6.3,5.4,0.1,0.2,0.997,0.035
800.0 MHz,10287.984,5.924,3.5,6.4,5.0,0.1,0.2,0.997,1.077
800.0 MHz,14720.933,4.03,3.5,6.4,5.1,0.1,0.2,0.997,0.729
800.0 MHz,24486.478,2.117,3.5,6.4,5.2,0.1,0.2,0.997,0.381
800.0 MHz,12932.327,0.212,3.5,6.4,5.3,0.1,0.2,0.997,0.038
800.0 MHz,14724.447,4.044,3.5,6.5,5.0,0.1,0.2,0.997,0.73
800.0 MHz,24326.889,2.142,3.5,6.5,5.1,0.1,0.2,0.997,0.385
800.0 MHz,13240.054,0.217,3.5,6.5,5.2,0.1,0.2,0.997,0.039
800.0 MHz,24156.645,2.171,3.5,6.6,5.0,0.1,0.2,0.997,0.389
800.0 MHz,15101.229,0.252,3.5,6.6,5.1,0.1,0.2,0.997,0.045
800.0 MHz,17005.455,0.289,3.5,6.7,5.0,0.1,0.2,0.997,0.052
800.0 MHz,208.17,72.131,3.75,2.0,2.0,0.1,0.1,,
800.0 MHz,219.774,72.962,3.75,2.1,2.0,0.1,0.1,,
800.0 MHz,233.03,73.598,3.75,2.1,2.1,0.1,0.1,0.99,46.225
800.0 MHz,231.434,73.822,3.75,2.2,2.0,0.1,0.1,,
800.0 MHz,245.248,74.445,3.75,2.2,2.1,0.1,0.1,0.991,44.149
800.0 MHz,259.231,74.74,3.75,2.2,2.2,0.1,0.1,0.991,41.98
800.0 MHz,273.535,75.684,3.75,2.2,2.3,0.1,0.1,0.992,39.962
800.0 MHz,243.095,74.537,3.75,2.3,2.0,0.1,0.1,,
800.0 MHz,257.461,75.164,3.75,2.3,2.1,0.1,0.1,0.991,42.243
800.0 MHz,271.972,75.589,3.75,2.3,2.2,0.1,0.1,0.992,40.174
800.0 MHz,286.859,76.249,3.75,2.3,2.3,0.1,0.1,0.992,38.244
800.0 MHz,254.91,75.313,3.75,2.4,2.0,0.1,0.1,,
800.0 MHz,269.829,75.978,3.75,2.4,2.1,0.1,0.1,0.991,40.467
800.0 MHz,284.918,76.239,3.75,2.4,2.2,0.1,0.1,0.992,38.485
800.0 MHz,300.356,76.86,3.75,2.4,2.3,0.1,0.1,0.992,36.642
800.0 MHz,266.724,75.756,3.75,2.5,2.0,0.1,0.1,,
800.0 MHz,282.193,76.403,3.75,2.5,2.1,0.1,0.1,0.992,38.829
800.0 MHz,297.84,76.635,3.75,2.5,2.2,0.1,0.1,0.992,36.931
800.0 MHz,313.847,77.23,3.75,2.5,2.3,0.1,0.1,0.993,35.166
800.0 MHz,346.665,77.599,3.75,2.5,2.5,0.1,0.1,0.993,32.016
800.0 MHz,435.728,76.359,3.75,2.5,3.0,0.1,0.1,0.994,25.715
800.0 MHz,539.562,72.836,3.75,2.5,3.5,0.1,0.1,0.995,20.887
800.0 MHz,664.756,67.921,3.75,2.5,4.0,0.1,0.1,0.996,17.017
800.0 MHz,278.726,76.187,3.75,2.6,2.0,0.1,0.1,,
800.0 MHz,294.768,76.728,3.75,2.6,2.1,0.1,0.1,0.992,37.289
800.0 MHz,310.984,76.917,3.75,2.6,2.2,0.1,0.1,0.992,35.47
800.0 MHz,327.557,77.321,3.75,2.6,2.3,0.1,0.1,0.993,33.78
800.0 MHz,290.878,76.437,3.75,2.7,2.0,0.1,0.1,,
800.0 MHz,324.289,77.106,3.75,2.7,2.2,0.1,0.1,0.993,34.101
800.0 MHz,341.467,77.582,3.75,2.7,2.3,0.1,0.1,0.993,32.478
800.0 MHz,303.111,76.243,3.75,2.8,2.0,0.1,0.1,,
800.0 MHz,337.702,76.857,3.75,2.8,2.2,0.1,0.1,0.993,32.82
800.0 MHz,355.485,77.281,3.75,2.8,2.3,0.1,0.1,0.993,31.261
800.0 MHz,315.673,76.314,3.75,2.9,2.0,0.1,0.1,,
800.0 MHz,351.484,76.839,3.75,2.9,2.2,0.1,0.1,0.993,31.599
800.0 MHz,369.89,77.288,3.75,2.9,2.3,0.1,0.1,0.994,30.1
800.0 MHz,328.352,75.944,3.75,3.0,2.0,0.1,0.1,,
800.0 MHz,365.42,76.402,3.75,3.0,2.2,0.1,0.1,0.993,30.451
800.0 MHz,384.473,76.789,3.75,3.0,2.3,0.1,0.1,0.994,29.007
800.0 MHz,423.748,76.847,3.75,3.0,2.5,0.1,0.1,0.994,26.417
800.0 MHz,531.842,74.184,3.75,3.0,3.0,0.1,0.1,0.995,21.184
800.0 MHz,661.589,69.255,3.75,3.0,3.5,0.1,0.1,0.996,17.098
800.0 MHz,341.335,75.734,3.75,3.1,2.0,0.1,0.1,,
800.0 MHz,379.775,76.187,3.75,3.1,2.2,0.1,0.1,0.994,29.35
800.0 MHz,399.477,76.451,3.75,3.1,2.3,0.1,0.1,0.994,27.961
800.0 MHz,354.533,75.267,3.75,3.2,2.0,0.1,0.1,,
800.0 MHz,394.335,75.7,3.75,3.2,2.2,0.1,0.1,0.994,28.311
800.0 MHz,414.738,75.859,3.75,3.2,2.3,0.1,0.1,0.994,26.97
800.0 MHz,188.342,83.244,3.75,3.2,3.2,0.2,0.25,0.99,55.676
800.0 MHz,166.835,87.106,3.75,3.2,3.2,0.25,0.2,0.99,61.604
800.0 MHz,196.209,83.359,3.75,3.2,3.3,0.2,0.25,0.99,53.762
800.0 MHz,173.005,86.826,3.75,3.2,3.3,0.25,0.2,0.99,59.79
800.0 MHz,204.569,82.527,3.75,3.2,3.4,0.2,0.25,0.991,51.857
800.0 MHz,179.071,87.023,3.75,3.2,3.4,0.25,0.2,0.99,58.098
800.0 MHz,213.08,81.662,3.75,3.2,3.5,0.2,0.25,0.991,50.044
800.0 MHz,185.28,86.939,3.75,3.2,3.5,0.25,0.2,0.99,56.456
800.0 MHz,221.49,81.073,3.75,3.2,3.6,0.2,0.25,0.991,48.365
800.0 MHz,191.601,86.707,3.75,3.2,3.6,0.25,0.2,0.991,54.868
800.0 MHz,230.304,80.821,3.75,3.2,3.7,0.2,0.25,0.991,46.715
800.0 MHz,198.105,86.513,3.75,3.2,3.7,0.25,0.2,0.991,53.319
800.0 MHz,239.244,80.067,3.75,3.2,3.8,0.2,0.25,0.991,45.147
800.0 MHz,248.376,79.205,3.75,3.2,3.9,0.2,0.25,0.991,43.646
800.0 MHz,257.6,78.432,3.75,3.2,4.0,0.2,0.25,0.991,42.223
800.0 MHz,267.406,77.683,3.75,3.2,4.1,0.2,0.25,0.992,40.804
800.0 MHz,277.2,77.155,3.75,3.2,4.2,0.2,0.25,0.992,39.475
800.0 MHz,287.191,76.241,3.75,3.2,4.3,0.2,0.25,0.992,38.203
800.0 MHz,297.622,75.422,3.75,3.2,4.4,0.2,0.25,0.992,36.956
800.0 MHz,308.184,74.499,3.75,3.2,4.5,0.2,0.25,0.992,35.771
800.0 MHz,318.975,73.61,3.75,3.2,4.6,0.2,0.25,0.992,34.634
800.0 MHz,330.22,72.502,3.75,3.2,4.7,0.2,0.25,0.992,33.522
800.0 MHz,341.977,71.531,3.75,3.2,4.8,0.2,0.25,0.993,32.431
800.0 MHz,368.279,75.271,3.75,3.3,2.0,0.1,0.1,,
800.0 MHz,409.446,75.484,3.75,3.3,2.2,0.1,0.1,0.994,27.306
800.0 MHz,430.623,75.628,3.75,3.3,2.3,0.1,0.1,0.994,26.01
800.0 MHz,196.99,84.08,3.75,3.3,3.2,0.2,0.25,0.99,53.579
800.0 MHz,174.724,87.037,3.75,3.3,3.2,0.25,0.2,0.99,59.302
800.0 MHz,205.642,84.549,3.75,3.3,3.3,0.2,0.25,0.991,51.622
800.0 MHz,182.472,86.339,3.75,3.3,3.3,0.25,0.2,0.99,57.188
800.0 MHz,214.597,83.976,3.75,3.3,3.4,0.2,0.25,0.991,49.733
800.0 MHz,190.175,85.404,3.75,3.3,3.4,0.25,0.2,0.99,55.219
800.0 MHz,223.831,83.645,3.75,3.3,3.5,0.2,0.25,0.991,47.916
800.0 MHz,198.396,84.893,3.75,3.3,3.5,0.25,0.2,0.991,53.252
800.0 MHz,233.1,83.336,3.75,3.3,3.6,0.2,0.25,0.991,46.214
800.0 MHz,206.676,84.186,3.75,3.3,3.6,0.25,0.2,0.991,51.397
800.0 MHz,242.901,82.796,3.75,3.3,3.7,0.2,0.25,0.992,44.535
800.0 MHz,215.255,83.718,3.75,3.3,3.7,0.25,0.2,0.991,49.599
800.0 MHz,252.572,82.263,3.75,3.3,3.8,0.2,0.25,0.992,42.987
800.0 MHz,262.378,81.71,3.75,3.3,3.9,0.2,0.25,0.992,41.52
800.0 MHz,272.565,81.08,3.75,3.3,4.0,0.2,0.25,0.992,40.094
800.0 MHz,283.267,80.454,3.75,3.3,4.1,0.2,0.25,0.992,38.693
800.0 MHz,294.022,79.931,3.75,3.3,4.2,0.2,0.25,0.992,37.378
800.0 MHz,305.016,79.108,3.75,3.3,4.3,0.2,0.25,0.993,36.119
800.0 MHz,316.481,78.287,3.75,3.3,4.4,0.2,0.25,0.993,34.892
800.0 MHz,328.092,77.348,3.75,3.3,4.5,0.2,0.25,0.993,33.728
800.0 MHz,340.123,76.549,3.75,3.3,4.6,0.2,0.25,0.993,32.599
800.0 MHz,352.795,75.482,3.75,3.3,4.7,0.2,0.25,0.993,31.487
800.0 MHz,365.764,74.478,3.75,3.3,4.8,0.2,0.25,0.993,30.423
800.0 MHz,382.173,74.922,3.75,3.4,2.0,0.1,0.1,,
800.0 MHz,424.823,75.024,3.75,3.4,2.2,0.1,0.1,0.994,26.352
800.0 MHz,446.782,75.091,3.75,3.4,2.3,0.1,0.1,0.994,25.099
800.0 MHz,205.62,84.616,3.75,3.4,3.2,0.2,0.25,0.991,51.627
800.0 MHz,183.357,88.174,3.75,3.4,3.2,0.25,0.2,0.991,56.955
800.0 MHz,214.717,85.014,3.75,3.4,3.3,0.2,0.25,0.991,49.709
800.0 MHz,191.676,87.637,3.75,3.4,3.3,0.25,0.2,0.991,54.85
800.0 MHz,224.524,84.85,3.75,3.4,3.4,0.2,0.25,0.991,47.785
800.0 MHz,200.328,87.428,3.75,3.4,3.4,0.25,0.2,0.991,52.808
800.0 MHz,234.259,84.563,3.75,3.4,3.5,0.2,0.25,0.992,46.009
800.0 MHz,209.284,87.326,3.75,3.4,3.5,0.25,0.2,0.991,50.838
800.0 MHz,244.172,84.351,3.75,3.4,3.6,0.2,0.25,0.992,44.326
800.0 MHz,218.333,86.967,3.75,3.4,3.6,0.25,0.2,0.991,48.983
800.0 MHz,254.635,83.881,3.75,3.4,3.7,0.2,0.25,0.992,42.671
800.0 MHz,227.616,86.714,3.75,3.4,3.7,0.25,0.2,0.992,47.207
800.0 MHz,264.999,83.411,3.75,3.4,3.8,0.2,0.25,0.992,41.144
800.0 MHz,275.547,82.907,3.75,3.4,3.9,0.2,0.25,0.992,39.694
800.0 MHz,286.502,82.311,3.75,3.4,4.0,0.2,0.25,0.993,38.289
800.0 MHz,297.953,81.72,3.75,3.4,4.1,0.2,0.25,0.993,36.919
800.0 MHz,309.452,80.968,3.75,3.4,4.2,0.2,0.25,0.993,35.635
800.0 MHz,321.368,80.259,3.75,3.4,4.3,0.2,0.25,0.993,34.393
