freq,L,Q,N,L1,L2,W,S,"mag(S(1,1))","phase(S(1,1))"
700.0 MHz,333.845,88.611,3.5,5.0,3.4,0.25,0.2,0.993,37.606
700.0 MHz,1052.277,56.994,3.5,5.0,3.5,0.1,0.1,0.996,12.328
700.0 MHz,380.521,82.335,3.5,5.0,3.5,0.2,0.25,0.993,33.263
700.0 MHz,347.366,88.889,3.5,5.0,3.5,0.25,0.2,0.993,36.239
700.0 MHz,394.609,82.09,3.5,5.0,3.6,0.2,0.25,0.994,32.138
700.0 MHz,360.929,88.821,3.5,5.0,3.6,0.25,0.2,0.994,34.962
700.0 MHz,409.159,81.748,3.5,5.0,3.7,0.2,0.25,0.994,31.051
700.0 MHz,374.73,88.809,3.5,5.0,3.7,0.25,0.2,0.994,33.749
700.0 MHz,453.61,80.054,3.5,5.0,4.0,0.2,0.25,0.994,28.135
700.0 MHz,469.309,79.392,3.5,5.0,4.1,0.2,0.25,0.994,27.229
700.0 MHz,485.199,78.621,3.5,5.0,4.2,0.2,0.25,0.994,26.369
700.0 MHz,501.516,77.779,3.5,5.0,4.3,0.2,0.25,0.994,25.54
700.0 MHz,518.504,76.822,3.5,5.0,4.4,0.2,0.25,0.995,24.729
700.0 MHz,535.88,75.899,3.5,5.0,4.5,0.2,0.25,0.995,23.951
700.0 MHz,553.379,75.038,3.5,5.0,4.6,0.2,0.25,0.995,23.214
700.0 MHz,572.898,73.847,3.5,5.0,4.7,0.2,0.25,0.995,22.443
700.0 MHz,533.375,72.976,3.5,5.0,4.9,0.2,0.3,0.994,24.059
700.0 MHz,425.445,81.508,3.5,5.0,4.9,0.25,0.3,0.994,29.917
700.0 MHz,2001.223,36.575,3.5,5.0,5.0,0.1,0.1,0.997,6.498
700.0 MHz,1230.625,44.384,3.5,5.0,5.0,0.1,0.2,0.996,10.55
700.0 MHz,551.197,71.958,3.5,5.0,5.0,0.2,0.3,0.995,23.303
700.0 MHz,439.1,80.583,3.5,5.0,5.0,0.25,0.3,0.994,29.026
700.0 MHz,2136.691,34.508,3.5,5.0,5.1,0.1,0.1,0.997,6.086
700.0 MHz,1293.409,42.652,3.5,5.0,5.1,0.1,0.2,0.996,10.041
700.0 MHz,2220.656,33.64,3.5,5.0,5.2,0.1,0.1,0.997,5.856
700.0 MHz,1330.729,42.093,3.5,5.0,5.2,0.1,0.2,0.996,9.76
700.0 MHz,1387.813,40.804,3.5,5.0,5.3,0.1,0.2,0.996,9.36
700.0 MHz,1222.537,54.548,3.5,5.0,5.3,0.2,0.1,0.997,10.622
700.0 MHz,1448.751,39.506,3.5,5.0,5.4,0.1,0.2,0.996,8.968
700.0 MHz,1279.096,52.784,3.5,5.0,5.4,0.2,0.1,0.997,10.154
700.0 MHz,1514.852,38.246,3.5,5.0,5.5,0.1,0.2,0.996,8.578
700.0 MHz,1340.629,50.937,3.5,5.0,5.5,0.2,0.1,0.997,9.69
700.0 MHz,1406.468,49.089,3.5,5.0,5.6,0.2,0.1,0.997,9.238
700.0 MHz,1478.105,47.234,3.5,5.0,5.7,0.2,0.1,0.997,8.792
700.0 MHz,1556.78,45.346,3.5,5.0,5.8,0.2,0.1,0.997,8.349
700.0 MHz,1641.898,43.433,3.5,5.0,5.9,0.2,0.1,0.997,7.917
700.0 MHz,1410.105,43.189,3.5,5.0,6.0,0.15,0.2,0.996,9.214
700.0 MHz,1086.213,53.546,3.5,5.0,6.0,0.2,0.2,0.996,11.945
700.0 MHz,2176.683,30.142,3.5,5.0,6.8,0.15,0.2,0.997,5.973
700.0 MHz,1599.31,39.556,3.5,5.0,6.8,0.2,0.2,0.996,8.127
700.0 MHz,4302.496,16.075,3.5,5.0,7.6,0.15,0.2,0.997,3.015
700.0 MHz,32720.537,1.567,3.5,5.0,8.4,0.15,0.2,0.997,0.283
700.0 MHz,2101.028,35.157,3.5,5.1,5.0,0.1,0.1,0.997,6.189
700.0 MHz,1276.994,43.26,3.5,5.1,5.0,0.1,0.2,0.996,10.169
700.0 MHz,2261.787,32.9,3.5,5.1,5.1,0.1,0.1,0.997,5.749
700.0 MHz,1334.965,41.841,3.5,5.1,5.1,0.1,0.2,0.996,9.729
700.0 MHz,2352.068,32.048,3.5,5.1,5.2,0.1,0.1,0.997,5.529
700.0 MHz,1388.181,40.795,3.5,5.1,5.2,0.1,0.2,0.996,9.358
700.0 MHz,1449.371,39.491,3.5,5.1,5.3,0.1,0.2,0.996,8.964
700.0 MHz,1280.148,52.735,3.5,5.1,5.3,0.2,0.1,0.997,10.146
700.0 MHz,1514.942,38.177,3.5,5.1,5.4,0.1,0.2,0.996,8.577
700.0 MHz,1341.252,50.941,3.5,5.1,5.4,0.2,0.1,0.997,9.686
700.0 MHz,1586.231,36.899,3.5,5.1,5.5,0.1,0.2,0.996,8.193
700.0 MHz,1408.57,49.084,3.5,5.1,5.5,0.2,0.1,0.997,9.225
700.0 MHz,1475.343,47.376,3.5,5.1,5.6,0.2,0.1,0.997,8.809
700.0 MHz,1558.635,45.316,3.5,5.1,5.7,0.2,0.1,0.997,8.339
700.0 MHz,1644.185,43.353,3.5,5.1,5.8,0.2,0.1,0.997,7.906
700.0 MHz,1737.977,41.418,3.5,5.1,5.9,0.2,0.1,0.997,7.481
700.0 MHz,2231.759,33.457,3.5,5.2,5.0,0.1,0.1,0.997,5.827
700.0 MHz,1330.855,42.058,3.5,5.2,5.0,0.1,0.2,0.996,9.759
700.0 MHz,1388.107,40.774,3.5,5.2,5.1,0.1,0.2,0.996,9.358
700.0 MHz,2511.857,30.289,3.5,5.2,5.2,0.1,0.1,0.997,5.177
700.0 MHz,1455.22,39.368,3.5,5.2,5.2,0.1,0.2,0.996,8.928
700.0 MHz,1515.629,38.21,3.5,5.2,5.3,0.1,0.2,0.996,8.573
700.0 MHz,1342.8,50.854,3.5,5.2,5.3,0.2,0.1,0.997,9.675
700.0 MHz,1586.344,36.88,3.5,5.2,5.4,0.1,0.2,0.996,8.192
700.0 MHz,1409.058,49.032,3.5,5.2,5.4,0.2,0.1,0.997,9.221
700.0 MHz,1663.559,35.58,3.5,5.2,5.5,0.1,0.2,0.996,7.813
700.0 MHz,1482.319,47.148,3.5,5.2,5.5,0.2,0.1,0.997,8.767
700.0 MHz,1560.694,45.243,3.5,5.2,5.6,0.2,0.1,0.997,8.328
700.0 MHz,1646.656,43.334,3.5,5.2,5.7,0.2,0.1,0.997,7.894
700.0 MHz,1741.982,41.389,3.5,5.2,5.8,0.2,0.1,0.997,7.463
700.0 MHz,1846.003,39.428,3.5,5.2,5.9,0.2,0.1,0.997,7.043
700.0 MHz,2352.045,32.052,3.5,5.3,5.0,0.1,0.1,0.997,5.529
700.0 MHz,1393.301,40.596,3.5,5.3,5.0,0.1,0.2,0.996,9.323
700.0 MHz,1449.299,39.454,3.5,5.3,5.1,0.1,0.2,0.996,8.964
700.0 MHz,2660.908,28.852,3.5,5.3,5.2,0.1,0.1,0.997,4.887
700.0 MHz,1515.849,38.205,3.5,5.3,5.2,0.1,0.2,0.996,8.572
700.0 MHz,1593.53,36.693,3.5,5.3,5.3,0.1,0.2,0.996,8.155
700.0 MHz,1400.653,49.358,3.5,5.3,5.3,0.2,0.1,0.997,9.277
700.0 MHz,1663.093,35.505,3.5,5.3,5.4,0.1,0.2,0.996,7.815
700.0 MHz,1481.308,47.074,3.5,5.3,5.4,0.2,0.1,0.997,8.773
700.0 MHz,1747.388,34.196,3.5,5.3,5.5,0.1,0.2,0.996,7.438
700.0 MHz,1562.35,45.224,3.5,5.3,5.5,0.2,0.1,0.997,8.319
700.0 MHz,1648.189,43.299,3.5,5.3,5.6,0.2,0.1,0.997,7.887
700.0 MHz,1742.897,41.365,3.5,5.3,5.7,0.2,0.1,0.997,7.459
700.0 MHz,1848.328,39.399,3.5,5.3,5.8,0.2,0.1,0.997,7.035
700.0 MHz,1964.339,37.414,3.5,5.3,5.9,0.2,0.1,0.997,6.62
700.0 MHz,2497.227,30.443,3.5,5.4,5.0,0.1,0.1,0.997,5.207
700.0 MHz,1450.199,39.66,3.5,5.4,5.0,0.1,0.2,0.996,8.959
700.0 MHz,1522.59,38.159,3.5,5.4,5.1,0.1,0.2,0.996,8.534
700.0 MHz,2842.848,27.221,3.5,5.4,5.2,0.1,0.1,0.997,4.574
700.0 MHz,1588.177,37.058,3.5,5.4,5.2,0.1,0.2,0.996,8.183
700.0 MHz,1664.86,35.679,3.5,5.4,5.3,0.1,0.2,0.996,7.806
700.0 MHz,1482.016,47.055,3.5,5.4,5.3,0.2,0.1,0.997,8.769
700.0 MHz,1756.298,34.127,3.5,5.4,5.4,0.1,0.2,0.996,7.401
700.0 MHz,1548.758,45.566,3.5,5.4,5.4,0.2,0.1,0.997,8.392
700.0 MHz,1839.929,32.975,3.5,5.4,5.5,0.1,0.2,0.996,7.065
700.0 MHz,1649.323,43.308,3.5,5.4,5.5,0.2,0.1,0.997,7.882
700.0 MHz,1736.635,41.549,3.5,5.4,5.6,0.2,0.1,0.997,7.486
700.0 MHz,1848.808,39.395,3.5,5.4,5.7,0.2,0.1,0.997,7.033
700.0 MHz,1986.982,36.944,3.5,5.4,5.8,0.2,0.1,0.997,6.544
700.0 MHz,2094.59,35.397,3.5,5.4,5.9,0.2,0.1,0.997,6.208
700.0 MHz,2658.796,28.829,3.5,5.5,5.0,0.1,0.1,0.997,4.891
700.0 MHz,1516.506,38.414,3.5,5.5,5.0,0.1,0.2,0.996,8.568
700.0 MHz,1587.815,37.07,3.5,5.5,5.1,0.1,0.2,0.996,8.184
700.0 MHz,3047.816,25.563,3.5,5.5,5.2,0.1,0.1,0.997,4.266
700.0 MHz,1673.318,35.56,3.5,5.5,5.2,0.1,0.2,0.996,7.767
700.0 MHz,1749.044,34.373,3.5,5.5,5.3,0.1,0.2,0.996,7.431
700.0 MHz,1563.535,45.286,3.5,5.5,5.3,0.2,0.1,0.997,8.313
700.0 MHz,1839.85,32.981,3.5,5.5,5.4,0.1,0.2,0.996,7.065
700.0 MHz,1649.906,43.378,3.5,5.5,5.4,0.2,0.1,0.997,7.879
700.0 MHz,1950.269,31.436,3.5,5.5,5.5,0.1,0.2,0.996,6.665
700.0 MHz,1731.575,41.809,3.5,5.5,5.5,0.2,0.1,0.997,7.508
700.0 MHz,1850.494,39.403,3.5,5.5,5.6,0.2,0.1,0.997,7.026
700.0 MHz,1967.084,37.439,3.5,5.5,5.7,0.2,0.1,0.997,6.61
700.0 MHz,2098.696,35.419,3.5,5.5,5.8,0.2,0.1,0.997,6.196
700.0 MHz,2245.097,33.393,3.5,5.5,5.9,0.2,0.1,0.997,5.792
700.0 MHz,1861.938,34.285,3.5,5.5,6.0,0.15,0.2,0.996,6.982
700.0 MHz,1377.609,44.735,3.5,5.5,6.0,0.2,0.2,0.996,9.43
700.0 MHz,3319.458,20.457,3.5,5.5,6.8,0.15,0.2,0.997,3.914
700.0 MHz,2223.153,29.792,3.5,5.5,6.8,0.2,0.2,0.997,5.848
700.0 MHz,11627.491,5.951,3.5,5.5,7.6,0.15,0.2,0.997,1.09
700.0 MHz,2841.658,27.248,3.5,5.6,5.0,0.1,0.1,0.997,4.576
700.0 MHz,1587.393,37.075,3.5,5.6,5.0,0.1,0.2,0.996,8.187
700.0 MHz,1697.795,34.936,3.5,5.6,5.1,0.1,0.2,0.996,7.655
700.0 MHz,3285.295,23.959,3.5,5.6,5.2,0.1,0.1,0.997,3.957
700.0 MHz,1748.732,34.383,3.5,5.6,5.2,0.1,0.2,0.996,7.433
700.0 MHz,1849.53,32.794,3.5,5.6,5.3,0.1,0.2,0.996,7.028
700.0 MHz,1636.626,43.751,3.5,5.6,5.3,0.2,0.1,0.997,7.943
700.0 MHz,1939.272,31.577,3.5,5.6,5.4,0.1,0.2,0.996,6.703
700.0 MHz,1745.738,41.413,3.5,5.6,5.4,0.2,0.1,0.997,7.447
700.0 MHz,2049.37,30.19,3.5,5.6,5.5,0.1,0.2,0.996,6.343
700.0 MHz,1851.96,39.391,3.5,5.6,5.5,0.2,0.1,0.997,7.021
700.0 MHz,1947.745,37.803,3.5,5.6,5.6,0.2,0.1,0.997,6.676
700.0 MHz,2098.993,35.408,3.5,5.6,5.7,0.2,0.1,0.997,6.195
700.0 MHz,2247.442,33.367,3.5,5.6,5.8,0.2,0.1,0.997,5.786
700.0 MHz,2413.982,31.321,3.5,5.6,5.9,0.2,0.1,0.997,5.387
700.0 MHz,3046.985,25.623,3.5,5.7,5.0,0.1,0.1,0.997,4.267
700.0 MHz,1663.825,35.737,3.5,5.7,5.0,0.1,0.2,0.996,7.811
700.0 MHz,1747.67,34.357,3.5,5.7,5.1,0.1,0.2,0.996,7.437
700.0 MHz,3555.318,22.31,3.5,5.7,5.2,0.1,0.1,0.997,3.656
700.0 MHz,1839.486,33.004,3.5,5.7,5.2,0.1,0.2,0.996,7.066
700.0 MHz,1939.253,31.588,3.5,5.7,5.3,0.1,0.2,0.996,6.703
700.0 MHz,1746.413,41.387,3.5,5.7,5.3,0.2,0.1,0.997,7.444
700.0 MHz,2060.555,29.971,3.5,5.7,5.4,0.1,0.2,0.996,6.309
700.0 MHz,1833.612,39.86,3.5,5.7,5.4,0.2,0.1,0.997,7.091
700.0 MHz,2170.138,28.767,3.5,5.7,5.5,0.1,0.2,0.996,5.99
700.0 MHz,1969.501,37.412,3.5,5.7,5.5,0.2,0.1,0.997,6.602
700.0 MHz,2100.208,35.392,3.5,5.7,5.6,0.2,0.1,0.997,6.192
700.0 MHz,2218.198,33.851,3.5,5.7,5.7,0.2,0.1,0.997,5.863
700.0 MHz,2416.44,31.304,3.5,5.7,5.8,0.2,0.1,0.997,5.382
700.0 MHz,2607.48,29.239,3.5,5.7,5.9,0.2,0.1,0.997,4.987
700.0 MHz,3280.015,23.987,3.5,5.8,5.0,0.1,0.1,0.997,3.963
700.0 MHz,1746.861,34.359,3.5,5.8,5.0,0.1,0.2,0.996,7.441
700.0 MHz,1838.131,32.964,3.5,5.8,5.1,0.1,0.2,0.996,7.072
700.0 MHz,3869.509,20.642,3.5,5.8,5.2,0.1,0.1,0.997,3.358
700.0 MHz,1938.579,31.594,3.5,5.8,5.2,0.1,0.2,0.996,6.706
700.0 MHz,2048.212,30.164,3.5,5.8,5.3,0.1,0.2,0.996,6.347
700.0 MHz,1852.407,39.412,3.5,5.8,5.3,0.2,0.1,0.997,7.019
700.0 MHz,2168.785,28.73,3.5,5.8,5.4,0.1,0.2,0.996,5.994
700.0 MHz,1969.441,37.435,3.5,5.8,5.4,0.2,0.1,0.997,6.603
700.0 MHz,2319.65,27.111,3.5,5.8,5.5,0.1,0.2,0.996,5.604
700.0 MHz,2078.012,35.829,3.5,5.8,5.5,0.2,0.1,0.997,6.258
700.0 MHz,2247.661,33.349,3.5,5.8,5.6,0.2,0.1,0.997,5.786
700.0 MHz,2416.529,31.307,3.5,5.8,5.7,0.2,0.1,0.997,5.381
700.0 MHz,2569.416,29.728,3.5,5.8,5.8,0.2,0.1,0.997,5.061
700.0 MHz,2831.655,27.143,3.5,5.8,5.9,0.2,0.1,0.997,4.592
700.0 MHz,3554.286,22.389,3.5,5.9,5.0,0.1,0.1,0.997,3.657
700.0 MHz,1837.042,32.975,3.5,5.9,5.0,0.1,0.2,0.996,7.076
700.0 MHz,1936.931,31.561,3.5,5.9,5.1,0.1,0.2,0.996,6.711
700.0 MHz,4246.285,19.013,3.5,5.9,5.2,0.1,0.1,0.997,3.059
700.0 MHz,2047.1,30.181,3.5,5.9,5.2,0.1,0.2,0.996,6.35
700.0 MHz,2168.165,28.736,3.5,5.9,5.3,0.1,0.2,0.996,5.996
700.0 MHz,1986.706,37.065,3.5,5.9,5.3,0.2,0.1,0.997,6.545
700.0 MHz,2301.92,27.291,3.5,5.9,5.4,0.1,0.2,0.996,5.647
700.0 MHz,2101.05,35.411,3.5,5.9,5.4,0.2,0.1,0.997,6.189
700.0 MHz,2453.169,25.853,3.5,5.9,5.5,0.1,0.2,0.996,5.299
700.0 MHz,2249.186,33.337,3.5,5.9,5.5,0.2,0.1,0.997,5.782
700.0 MHz,2384.959,31.737,3.5,5.9,5.6,0.2,0.1,0.997,5.453
700.0 MHz,2607.661,29.196,3.5,5.9,5.7,0.2,0.1,0.997,4.987
700.0 MHz,2833.653,27.131,3.5,5.9,5.8,0.2,0.1,0.997,4.589
700.0 MHz,3035.853,25.544,3.5,5.9,5.9,0.2,0.1,0.997,4.283
700.0 MHz,3867.298,20.717,3.5,6.0,5.0,0.1,0.1,0.997,3.36
700.0 MHz,1935.603,31.602,3.5,6.0,5.0,0.1,0.2,0.996,6.716
700.0 MHz,2045.466,30.174,3.5,6.0,5.1,0.1,0.2,0.996,6.355
700.0 MHz,4690.49,17.315,3.5,6.0,5.2,0.1,0.1,0.997,2.768
700.0 MHz,2210.672,28.145,3.5,6.0,5.2,0.1,0.2,0.996,5.88
700.0 MHz,2301.807,27.307,3.5,6.0,5.3,0.1,0.2,0.996,5.647
700.0 MHz,2101.913,35.38,3.5,6.0,5.3,0.2,0.1,0.997,6.187
700.0 MHz,2249.714,33.36,3.5,6.0,5.4,0.2,0.1,0.997,5.78
700.0 MHz,2418.926,31.281,3.5,6.0,5.5,0.2,0.1,0.997,5.376
700.0 MHz,2589.603,29.414,3.5,6.0,5.6,0.2,0.1,0.997,5.021
700.0 MHz,2781.671,27.627,3.5,6.0,5.7,0.2,0.1,0.997,4.674
700.0 MHz,3096.988,25.007,3.5,6.0,5.8,0.2,0.1,0.997,4.198
700.0 MHz,3402.476,22.872,3.5,6.0,5.9,0.2,0.1,0.997,3.82
700.0 MHz,2560.587,26.31,3.5,6.0,6.0,0.15,0.2,0.997,5.077
700.0 MHz,1804.591,35.933,3.5,6.0,6.0,0.2,0.2,0.997,7.204
700.0 MHz,5768.018,12.266,3.5,6.0,6.8,0.15,0.2,0.997,2.243
700.0 MHz,3489.006,19.689,3.5,6.0,6.8,0.2,0.2,0.997,3.723
700.0 MHz,4238.736,19.037,3.5,6.1,5.0,0.1,0.1,0.997,3.064
700.0 MHz,2044.643,30.236,3.5,6.1,5.0,0.1,0.2,0.996,6.358
700.0 MHz,2165.348,28.785,3.5,6.1,5.1,0.1,0.2,0.996,6.003
700.0 MHz,5233.167,15.618,3.5,6.1,5.2,0.1,0.1,0.997,2.479
700.0 MHz,2301.107,27.368,3.5,6.1,5.2,0.1,0.2,0.996,5.649
700.0 MHz,2451.322,25.894,3.5,6.1,5.3,0.1,0.2,0.996,5.303
700.0 MHz,2251.393,33.332,3.5,6.1,5.3,0.2,0.1,0.997,5.776
700.0 MHz,2619.535,24.416,3.5,6.1,5.4,0.1,0.2,0.996,4.962
700.0 MHz,2419.33,31.295,3.5,6.1,5.4,0.2,0.1,0.997,5.375
700.0 MHz,2613.725,29.194,3.5,6.1,5.5,0.2,0.1,0.997,4.975
700.0 MHz,2836.29,27.103,3.5,6.1,5.6,0.2,0.1,0.997,4.584
700.0 MHz,3098.964,24.994,3.5,6.1,5.7,0.2,0.1,0.997,4.195
700.0 MHz,3337.295,23.417,3.5,6.1,5.8,0.2,0.1,0.997,3.895
700.0 MHz,3781.363,20.736,3.5,6.1,5.9,0.2,0.1,0.997,3.436
700.0 MHz,4679.818,17.346,3.5,6.2,5.0,0.1,0.1,0.997,2.774
700.0 MHz,2163.968,28.803,3.5,6.2,5.0,0.1,0.2,0.996,6.007
700.0 MHz,2297.875,27.342,3.5,6.2,5.1,0.1,0.2,0.996,5.657
700.0 MHz,5906.478,13.905,3.5,6.2,5.2,0.1,0.1,0.997,2.194
700.0 MHz,2449.45,25.908,3.5,6.2,5.2,0.1,0.2,0.996,5.307
700.0 MHz,2618.271,24.423,3.5,6.2,5.3,0.1,0.2,0.996,4.964
700.0 MHz,2419.791,31.265,3.5,6.2,5.3,0.2,0.1,0.997,5.374
700.0 MHz,2808.819,22.932,3.5,6.2,5.4,0.1,0.2,0.996,4.627
700.0 MHz,2612.701,29.203,3.5,6.2,5.4,0.2,0.1,0.997,4.977
700.0 MHz,2839.951,27.083,3.5,6.2,5.5,0.2,0.1,0.997,4.578
700.0 MHz,3101.662,24.974,3.5,6.2,5.6,0.2,0.1,0.997,4.191
700.0 MHz,3413.096,22.858,3.5,6.2,5.7,0.2,0.1,0.997,3.808
700.0 MHz,3788.504,20.707,3.5,6.2,5.8,0.2,0.1,0.997,3.43
700.0 MHz,4133.811,19.126,3.5,6.2,5.9,0.2,0.1,0.997,3.142
700.0 MHz,5218.715,15.656,3.5,6.3,5.0,0.1,0.1,0.997,2.486
700.0 MHz,2296.374,27.394,3.5,6.3,5.0,0.1,0.2,0.996,5.661
700.0 MHz,2446.709,25.918,3.5,6.3,5.1,0.1,0.2,0.996,5.313
700.0 MHz,6770.989,12.193,3.5,6.3,5.2,0.1,0.1,0.997,1.911
700.0 MHz,2616.228,24.466,3.5,6.3,5.2,0.1,0.2,0.996,4.968
700.0 MHz,2807.923,22.96,3.5,6.3,5.3,0.1,0.2,0.996,4.628
700.0 MHz,2613.624,29.157,3.5,6.3,5.3,0.2,0.1,0.997,4.975
700.0 MHz,3025.076,21.463,3.5,6.3,5.4,0.1,0.2,0.997,4.295
700.0 MHz,2837.008,27.082,3.5,6.3,5.4,0.2,0.1,0.997,4.583
700.0 MHz,3103.505,24.947,3.5,6.3,5.5,0.2,0.1,0.997,4.189
700.0 MHz,3414.147,22.83,3.5,6.3,5.6,0.2,0.1,0.997,3.807
700.0 MHz,3791.277,20.698,3.5,6.3,5.7,0.2,0.1,0.997,3.427
700.0 MHz,4258.986,18.542,3.5,6.3,5.8,0.2,0.1,0.997,3.049
700.0 MHz,4836.678,16.405,3.5,6.3,5.9,0.2,0.1,0.997,2.683
700.0 MHz,5885.616,13.952,3.5,6.4,5.0,0.1,0.1,0.997,2.202
700.0 MHz,2443.701,25.954,3.5,6.4,5.0,0.1,0.2,0.996,5.319
700.0 MHz,2611.748,24.465,3.5,6.4,5.1,0.1,0.2,0.996,4.976
700.0 MHz,7904.619,10.477,3.5,6.4,5.2,0.1,0.1,0.997,1.633
700.0 MHz,2804.625,22.997,3.5,6.4,5.2,0.1,0.2,0.996,4.634
700.0 MHz,3023.038,21.484,3.5,6.4,5.3,0.1,0.2,0.997,4.298
700.0 MHz,2836.592,27.075,3.5,6.4,5.3,0.2,0.1,0.997,4.584
700.0 MHz,3273.005,19.966,3.5,6.4,5.4,0.1,0.2,0.997,3.969
700.0 MHz,3094.674,24.967,3.5,6.4,5.4,0.2,0.1,0.997,4.201
700.0 MHz,3414.967,22.833,3.5,6.4,5.5,0.2,0.1,0.997,3.806
700.0 MHz,3790.541,20.702,3.5,6.4,5.6,0.2,0.1,0.997,3.428
700.0 MHz,4206.223,18.787,3.5,6.4,5.7,0.2,0.1,0.997,3.088
700.0 MHz,4839.159,16.402,3.5,6.4,5.8,0.2,0.1,0.997,2.682
700.0 MHz,5598.184,14.245,3.5,6.4,5.9,0.2,0.1,0.997,2.315
700.0 MHz,6736.944,12.238,3.5,6.5,5.0,0.1,0.1,0.997,1.921
700.0 MHz,2611.705,24.538,3.5,6.5,5.0,0.1,0.2,0.996,4.977
700.0 MHz,2802.14,23.035,3.5,6.5,5.1,0.1,0.2,0.996,4.638
700.0 MHz,9476.618,8.749,3.5,6.5,5.2,0.1,0.1,0.997,1.357
700.0 MHz,3022.641,21.548,3.5,6.5,5.2,0.1,0.2,0.997,4.299
700.0 MHz,3274.977,20.02,3.5,6.5,5.3,0.1,0.2,0.997,3.966
700.0 MHz,3097.201,24.982,3.5,6.5,5.3,0.2,0.1,0.997,4.197
700.0 MHz,3758.439,17.472,3.5,6.5,5.4,0.1,0.2,0.997,3.454
700.0 MHz,3429.739,22.675,3.5,6.5,5.4,0.2,0.1,0.997,3.79
700.0 MHz,3790.813,20.706,3.5,6.5,5.5,0.2,0.1,0.997,3.427
700.0 MHz,4253.856,18.561,3.5,6.5,5.6,0.2,0.1,0.997,3.053
700.0 MHz,4832.978,16.421,3.5,6.5,5.7,0.2,0.1,0.997,2.685
700.0 MHz,5600.117,14.243,3.5,6.5,5.8,0.2,0.1,0.997,2.314
700.0 MHz,6628.095,12.079,3.5,6.5,5.9,0.2,0.1,0.997,1.952
700.0 MHz,3923.052,17.818,3.5,6.5,6.0,0.15,0.2,0.997,3.309
700.0 MHz,2633.078,25.605,3.5,6.5,6.0,0.2,0.2,0.997,4.937
700.0 MHz,22560.703,2.893,3.5,6.5,6.8,0.15,0.2,0.997,0.516
700.0 MHz,7543.28,9.308,3.5,6.5,6.8,0.2,0.2,0.997,1.707
700.0 MHz,7861.152,10.519,3.5,6.6,5.0,0.1,0.1,0.997,1.642
700.0 MHz,2799.388,23.092,3.5,6.6,5.0,0.1,0.2,0.997,4.642
700.0 MHz,3018.331,21.569,3.5,6.6,5.1,0.1,0.2,0.997,4.305
700.0 MHz,11773.333,7.027,3.5,6.6,5.2,0.1,0.1,0.997,1.084
700.0 MHz,3271.664,20.066,3.5,6.6,5.2,0.1,0.2,0.997,3.97
700.0 MHz,3566.573,18.52,3.5,6.6,5.3,0.1,0.2,0.997,3.641
700.0 MHz,3410.553,22.857,3.5,6.6,5.3,0.2,0.1,0.997,3.811
700.0 MHz,3912.134,16.987,3.5,6.6,5.4,0.1,0.2,0.997,3.317
700.0 MHz,3786.444,20.733,3.5,6.6,5.4,0.2,0.1,0.997,3.431
700.0 MHz,4257.709,18.559,3.5,6.6,5.5,0.2,0.1,0.997,3.05
700.0 MHz,4833.466,16.41,3.5,6.6,5.6,0.2,0.1,0.997,2.685
700.0 MHz,5600.74,14.246,3.5,6.6,5.7,0.2,0.1,0.997,2.314
700.0 MHz,6644.2,12.057,3.5,6.6,5.8,0.2,0.1,0.997,1.947
700.0 MHz,8120.194,9.885,3.5,6.6,5.9,0.2,0.1,0.997,1.588
700.0 MHz,9417.774,8.807,3.5,6.7,5.0,0.1,0.1,0.997,1.366
700.0 MHz,3013.645,21.592,3.5,6.7,5.0,0.1,0.2,0.997,4.311
700.0 MHz,3264.854,20.07,3.5,6.7,5.1,0.1,0.2,0.997,3.979
700.0 MHz,15491.988,5.293,3.5,6.7,5.2,0.1,0.1,0.997,0.812
700.0 MHz,3560.692,18.548,3.5,6.7,5.2,0.1,0.2,0.997,3.647
700.0 MHz,3908.093,16.999,3.5,6.7,5.3,0.1,0.2,0.997,3.321
700.0 MHz,3784.917,20.731,3.5,6.7,5.3,0.2,0.1,0.997,3.433
700.0 MHz,4323.744,15.449,3.5,6.7,5.4,0.1,0.2,0.997,3.0
700.0 MHz,4247.656,18.594,3.5,6.7,5.4,0.2,0.1,0.997,3.057
700.0 MHz,4836.269,16.412,3.5,6.7,5.5,0.2,0.1,0.997,2.683
700.0 MHz,5596.533,14.241,3.5,6.7,5.6,0.2,0.1,0.997,2.316
700.0 MHz,6634.523,12.072,3.5,6.7,5.7,0.2,0.1,0.997,1.95
700.0 MHz,8124.489,9.881,3.5,6.7,5.8,0.2,0.1,0.997,1.587
700.0 MHz,10402.699,7.706,3.5,6.7,5.9,0.2,0.1,0.997,1.231
700.0 MHz,11689.119,7.083,3.5,6.8,5.0,0.1,0.1,0.997,1.093
700.0 MHz,3259.383,20.1,3.5,6.8,5.0,0.1,0.2,0.997,3.985
700.0 MHz,3552.83,18.561,3.5,6.8,5.1,0.1,0.2,0.997,3.655
700.0 MHz,22173.475,3.568,3.5,6.8,5.2,0.1,0.1,0.997,0.545
700.0 MHz,3901.022,17.032,3.5,6.8,5.2,0.1,0.2,0.997,3.327
700.0 MHz,4317.374,15.474,3.5,6.8,5.3,0.1,0.2,0.997,3.004
700.0 MHz,4245.222,18.598,3.5,6.8,5.3,0.2,0.1,0.997,3.059
700.0 MHz,5208.014,12.822,3.5,6.8,5.4,0.1,0.2,0.997,2.486
