freq,L,Q,N,L1,L2,W,S,"mag(S(1,1))","phase(S(1,1))"
900.0 MHz,337.929,79.421,3.5,4.7,3.1,0.2,0.25,0.994,29.321
900.0 MHz,302.363,83.8,3.5,4.7,3.1,0.25,0.2,0.994,32.597
900.0 MHz,356.57,79.309,3.5,4.7,3.2,0.2,0.25,0.994,27.85
900.0 MHz,320.275,84.435,3.5,4.7,3.2,0.25,0.2,0.994,30.863
900.0 MHz,375.072,78.777,3.5,4.7,3.3,0.2,0.25,0.994,26.526
900.0 MHz,337.933,84.463,3.5,4.7,3.3,0.25,0.2,0.994,29.322
900.0 MHz,393.961,78.048,3.5,4.7,3.4,0.2,0.25,0.995,25.296
900.0 MHz,355.823,84.052,3.5,4.7,3.4,0.25,0.2,0.994,27.906
900.0 MHz,413.479,77.065,3.5,4.7,3.5,0.2,0.25,0.995,24.137
900.0 MHz,374.071,83.413,3.5,4.7,3.5,0.25,0.2,0.995,26.594
900.0 MHz,433.286,75.867,3.5,4.7,3.6,0.2,0.25,0.995,23.064
900.0 MHz,392.898,82.464,3.5,4.7,3.6,0.25,0.2,0.995,25.362
900.0 MHz,454.622,74.724,3.5,4.7,3.7,0.2,0.25,0.995,22.008
900.0 MHz,412.467,81.467,3.5,4.7,3.7,0.25,0.2,0.995,24.195
900.0 MHz,523.271,70.367,3.5,4.7,4.0,0.2,0.25,0.995,19.178
900.0 MHz,548.962,68.781,3.5,4.7,4.1,0.2,0.25,0.995,18.296
900.0 MHz,575.837,67.079,3.5,4.7,4.2,0.2,0.25,0.996,17.455
900.0 MHz,604.003,65.196,3.5,4.7,4.3,0.2,0.25,0.996,16.653
900.0 MHz,635.104,63.368,3.5,4.7,4.4,0.2,0.25,0.996,15.848
900.0 MHz,667.779,61.471,3.5,4.7,4.5,0.2,0.25,0.996,15.081
900.0 MHz,701.501,59.681,3.5,4.7,4.6,0.2,0.25,0.996,14.364
900.0 MHz,736.623,57.739,3.5,4.7,4.7,0.2,0.25,0.996,13.685
900.0 MHz,675.092,57.904,3.5,4.7,4.9,0.2,0.3,0.996,14.919
900.0 MHz,503.41,69.113,3.5,4.7,4.9,0.25,0.3,0.995,19.92
900.0 MHz,711.305,55.896,3.5,4.7,5.0,0.2,0.3,0.996,14.167
900.0 MHz,527.241,67.252,3.5,4.7,5.0,0.25,0.3,0.995,19.036
900.0 MHz,681.046,61.124,3.5,4.8,2.0,0.1,0.1,,
900.0 MHz,331.739,77.932,3.5,4.8,3.0,0.2,0.25,0.994,29.844
900.0 MHz,293.659,81.438,3.5,4.8,3.0,0.25,0.2,0.993,33.509
900.0 MHz,350.916,78.164,3.5,4.8,3.1,0.2,0.25,0.994,28.28
900.0 MHz,312.675,82.632,3.5,4.8,3.1,0.25,0.2,0.994,31.576
900.0 MHz,370.618,77.98,3.5,4.8,3.2,0.2,0.25,0.994,26.833
900.0 MHz,331.211,82.991,3.5,4.8,3.2,0.25,0.2,0.994,29.89
900.0 MHz,390.152,77.375,3.5,4.8,3.3,0.2,0.25,0.994,25.534
900.0 MHz,349.734,82.93,3.5,4.8,3.3,0.25,0.2,0.994,28.373
900.0 MHz,410.108,76.58,3.5,4.8,3.4,0.2,0.25,0.995,24.33
900.0 MHz,368.388,82.403,3.5,4.8,3.4,0.25,0.2,0.995,26.99
900.0 MHz,430.748,75.524,3.5,4.8,3.5,0.2,0.25,0.995,23.196
900.0 MHz,387.528,81.65,3.5,4.8,3.5,0.25,0.2,0.995,25.702
900.0 MHz,451.912,74.364,3.5,4.8,3.6,0.2,0.25,0.995,22.137
900.0 MHz,407.313,80.599,3.5,4.8,3.6,0.25,0.2,0.995,24.492
900.0 MHz,474.432,73.073,3.5,4.8,3.7,0.2,0.25,0.995,21.11
900.0 MHz,428.104,79.559,3.5,4.8,3.7,0.25,0.2,0.995,23.336
900.0 MHz,547.619,68.501,3.5,4.8,4.0,0.2,0.25,0.995,18.34
900.0 MHz,575.097,66.858,3.5,4.8,4.1,0.2,0.25,0.996,17.477
900.0 MHz,603.941,65.094,3.5,4.8,4.2,0.2,0.25,0.996,16.655
900.0 MHz,634.652,63.255,3.5,4.8,4.3,0.2,0.25,0.996,15.859
900.0 MHz,667.941,61.284,3.5,4.8,4.4,0.2,0.25,0.996,15.078
900.0 MHz,703.362,59.331,3.5,4.8,4.5,0.2,0.25,0.996,14.326
900.0 MHz,739.896,57.49,3.5,4.8,4.6,0.2,0.25,0.996,13.625
900.0 MHz,783.933,55.165,3.5,4.8,4.7,0.2,0.25,0.996,12.866
900.0 MHz,711.756,55.827,3.5,4.8,4.9,0.2,0.3,0.996,14.158
900.0 MHz,529.898,67.713,3.5,4.8,4.9,0.25,0.3,0.995,18.942
900.0 MHz,751.81,53.833,3.5,4.8,5.0,0.2,0.3,0.996,13.411
900.0 MHz,555.752,65.779,3.5,4.8,5.0,0.25,0.3,0.995,18.076
900.0 MHz,710.088,59.731,3.5,4.9,2.0,0.1,0.1,,
900.0 MHz,343.903,76.939,3.5,4.9,3.0,0.2,0.25,0.994,28.833
900.0 MHz,305.743,80.504,3.5,4.9,3.0,0.25,0.2,0.993,32.255
900.0 MHz,363.801,77.17,3.5,4.9,3.1,0.2,0.25,0.994,27.317
900.0 MHz,325.849,81.695,3.5,4.9,3.1,0.25,0.2,0.994,30.359
900.0 MHz,385.133,76.773,3.5,4.9,3.2,0.2,0.25,0.994,25.856
900.0 MHz,345.88,82.165,3.5,4.9,3.2,0.25,0.2,0.994,28.676
900.0 MHz,405.781,76.097,3.5,4.9,3.3,0.2,0.25,0.995,24.581
900.0 MHz,365.579,82.025,3.5,4.9,3.3,0.25,0.2,0.994,27.189
900.0 MHz,426.772,75.171,3.5,4.9,3.4,0.2,0.25,0.995,23.406
900.0 MHz,385.57,81.45,3.5,4.9,3.4,0.25,0.2,0.995,25.828
900.0 MHz,448.769,74.105,3.5,4.9,3.5,0.2,0.25,0.995,22.288
900.0 MHz,405.986,80.649,3.5,4.9,3.5,0.25,0.2,0.995,24.57
900.0 MHz,471.235,72.879,3.5,4.9,3.6,0.2,0.25,0.995,21.25
900.0 MHz,427.079,79.499,3.5,4.9,3.6,0.25,0.2,0.995,23.39
900.0 MHz,495.168,71.512,3.5,4.9,3.7,0.2,0.25,0.995,20.245
900.0 MHz,449.199,78.376,3.5,4.9,3.7,0.25,0.2,0.995,22.268
900.0 MHz,573.295,66.759,3.5,4.9,4.0,0.2,0.25,0.995,17.532
900.0 MHz,602.816,65.041,3.5,4.9,4.1,0.2,0.25,0.996,16.685
900.0 MHz,633.872,63.214,3.5,4.9,4.2,0.2,0.25,0.996,15.878
900.0 MHz,667.046,61.316,3.5,4.9,4.3,0.2,0.25,0.996,15.098
900.0 MHz,703.08,59.284,3.5,4.9,4.4,0.2,0.25,0.996,14.332
900.0 MHz,741.389,57.242,3.5,4.9,4.5,0.2,0.25,0.996,13.598
900.0 MHz,781.331,55.384,3.5,4.9,4.6,0.2,0.25,0.996,12.909
900.0 MHz,829.759,52.992,3.5,4.9,4.7,0.2,0.25,0.996,12.161
900.0 MHz,751.761,53.781,3.5,4.9,4.9,0.2,0.3,0.996,13.412
900.0 MHz,558.325,65.334,3.5,4.9,4.9,0.25,0.3,0.995,17.994
900.0 MHz,795.698,51.73,3.5,4.9,5.0,0.2,0.3,0.996,12.677
900.0 MHz,586.446,63.321,3.5,4.9,5.0,0.25,0.3,0.995,17.144
900.0 MHz,1007.176,51.368,3.5,5.0,2.5,0.1,0.1,0.997,10.03
900.0 MHz,1377.918,41.773,3.5,5.0,3.0,0.1,0.1,0.997,7.339
900.0 MHz,356.428,75.913,3.5,5.0,3.0,0.2,0.25,0.994,27.86
900.0 MHz,316.746,79.44,3.5,5.0,3.0,0.25,0.2,0.994,31.19
900.0 MHz,378.368,75.853,3.5,5.0,3.1,0.2,0.25,0.994,26.302
900.0 MHz,338.141,80.547,3.5,5.0,3.1,0.25,0.2,0.994,29.304
900.0 MHz,400.353,75.511,3.5,5.0,3.2,0.2,0.25,0.994,24.904
900.0 MHz,359.294,80.927,3.5,5.0,3.2,0.25,0.2,0.994,27.647
900.0 MHz,422.212,74.768,3.5,5.0,3.3,0.2,0.25,0.995,23.652
900.0 MHz,380.129,80.709,3.5,5.0,3.3,0.25,0.2,0.995,26.185
900.0 MHz,444.596,73.823,3.5,5.0,3.4,0.2,0.25,0.995,22.492
900.0 MHz,401.299,80.059,3.5,5.0,3.4,0.25,0.2,0.995,24.848
900.0 MHz,2010.889,31.074,3.5,5.0,3.5,0.1,0.1,0.997,5.03
900.0 MHz,467.821,72.638,3.5,5.0,3.5,0.2,0.25,0.995,21.402
900.0 MHz,422.949,79.17,3.5,5.0,3.5,0.25,0.2,0.995,23.612
900.0 MHz,491.71,71.34,3.5,5.0,3.6,0.2,0.25,0.995,20.384
900.0 MHz,445.339,77.939,3.5,5.0,3.6,0.25,0.2,0.995,22.456
900.0 MHz,517.195,69.906,3.5,5.0,3.7,0.2,0.25,0.995,19.399
900.0 MHz,468.865,76.729,3.5,5.0,3.7,0.25,0.2,0.995,21.356
900.0 MHz,600.794,64.961,3.5,5.0,4.0,0.2,0.25,0.996,16.741
900.0 MHz,632.598,63.167,3.5,5.0,4.1,0.2,0.25,0.996,15.91
900.0 MHz,666.129,61.278,3.5,5.0,4.2,0.2,0.25,0.996,15.118
900.0 MHz,702.062,59.318,3.5,5.0,4.3,0.2,0.25,0.996,14.352
900.0 MHz,741.233,57.227,3.5,5.0,4.4,0.2,0.25,0.996,13.601
900.0 MHz,783.287,55.157,3.5,5.0,4.5,0.2,0.25,0.996,12.877
900.0 MHz,826.662,53.223,3.5,5.0,4.6,0.2,0.25,0.996,12.206
900.0 MHz,880.193,50.77,3.5,5.0,4.7,0.2,0.25,0.996,11.468
900.0 MHz,796.209,51.749,3.5,5.0,4.9,0.2,0.3,0.996,12.669
900.0 MHz,582.376,63.5,3.5,5.0,4.9,0.25,0.3,0.995,17.262
900.0 MHz,4026.47,13.688,3.5,5.0,5.0,0.1,0.2,0.997,2.503
900.0 MHz,844.0,49.601,3.5,5.0,5.0,0.2,0.3,0.996,11.956
900.0 MHz,612.36,61.471,3.5,5.0,5.0,0.25,0.3,0.995,16.428
900.0 MHz,5127.8,10.751,3.5,5.0,5.1,0.1,0.2,0.997,1.959
900.0 MHz,5779.448,9.648,3.5,5.0,5.2,0.1,0.2,0.997,1.734
900.0 MHz,7451.769,7.476,3.5,5.0,5.3,0.1,0.2,0.997,1.336
900.0 MHz,7324.562,8.909,3.5,5.0,5.3,0.2,0.1,0.997,1.366
900.0 MHz,10376.819,5.307,3.5,5.0,5.4,0.1,0.2,0.997,0.943
900.0 MHz,10892.215,5.941,3.5,5.0,5.4,0.2,0.1,0.997,0.905
900.0 MHz,16708.382,3.118,3.5,5.0,5.5,0.1,0.2,0.997,0.55
900.0 MHz,20429.677,2.936,3.5,5.0,5.5,0.2,0.1,0.997,0.444
900.0 MHz,22809.432,0.464,3.5,5.0,6.0,0.15,0.2,0.997,0.079
900.0 MHz,5823.055,9.801,3.5,5.0,6.0,0.2,0.2,0.997,1.722
900.0 MHz,4700.76,11.792,3.5,5.1,5.0,0.1,0.2,0.997,2.14
900.0 MHz,5925.381,9.37,3.5,5.1,5.1,0.1,0.2,0.997,1.691
900.0 MHz,7461.435,7.466,3.5,5.1,5.2,0.1,0.2,0.997,1.334
900.0 MHz,10410.951,5.289,3.5,5.1,5.3,0.1,0.2,0.997,0.94
900.0 MHz,10989.295,5.884,3.5,5.1,5.3,0.2,0.1,0.997,0.896
900.0 MHz,16686.931,3.115,3.5,5.1,5.4,0.1,0.2,0.997,0.55
900.0 MHz,20601.906,2.907,3.5,5.1,5.4,0.2,0.1,0.997,0.44
900.0 MHz,28765.659,0.918,3.5,5.1,5.5,0.1,0.2,0.997,0.161
900.0 MHz,5780.246,9.639,3.5,5.2,5.0,0.1,0.2,0.997,1.734
900.0 MHz,7456.448,7.467,3.5,5.2,5.1,0.1,0.2,0.997,1.335
900.0 MHz,10941.692,5.015,3.5,5.2,5.2,0.1,0.2,0.997,0.891
900.0 MHz,16778.718,3.1,3.5,5.2,5.3,0.1,0.2,0.997,0.547
900.0 MHz,21016.971,2.832,3.5,5.2,5.3,0.2,0.1,0.997,0.429
900.0 MHz,28752.214,0.92,3.5,5.2,5.4,0.1,0.2,0.997,0.162
900.0 MHz,7727.836,7.185,3.5,5.3,5.0,0.1,0.2,0.997,1.286
900.0 MHz,10397.786,5.291,3.5,5.3,5.1,0.1,0.2,0.997,0.941
900.0 MHz,16795.517,3.096,3.5,5.3,5.2,0.1,0.2,0.997,0.546
900.0 MHz,26012.305,0.631,3.5,5.3,5.3,0.1,0.2,0.997,0.111
900.0 MHz,22302.854,0.378,3.5,5.3,5.3,0.2,0.1,0.997,0.057
900.0 MHz,10457.721,5.298,3.5,5.4,5.0,0.1,0.2,0.997,0.936
900.0 MHz,18200.731,2.81,3.5,5.4,5.1,0.1,0.2,0.997,0.494
900.0 MHz,28812.468,0.878,3.5,5.4,5.2,0.1,0.2,0.997,0.153
900.0 MHz,16902.988,3.099,3.5,5.5,5.0,0.1,0.2,0.997,0.543
900.0 MHz,28868.863,0.889,3.5,5.5,5.1,0.1,0.2,0.997,0.155
900.0 MHz,28913.877,0.902,3.5,5.6,5.0,0.1,0.2,0.997,0.157
900.0 MHz,212.164,74.172,3.75,2.0,2.0,0.1,0.1,,
900.0 MHz,224.403,74.878,3.75,2.1,2.0,0.1,0.1,,
900.0 MHz,238.444,75.358,3.75,2.1,2.1,0.1,0.1,0.991,40.686
900.0 MHz,236.762,75.611,3.75,2.2,2.0,0.1,0.1,,
900.0 MHz,251.467,76.061,3.75,2.2,2.1,0.1,0.1,0.992,38.739
900.0 MHz,266.443,76.159,3.75,2.2,2.2,0.1,0.1,0.992,36.712
900.0 MHz,281.857,76.907,3.75,2.2,2.3,0.1,0.1,0.993,34.829
900.0 MHz,249.185,76.177,3.75,2.3,2.0,0.1,0.1,,
900.0 MHz,264.555,76.615,3.75,2.3,2.1,0.1,0.1,0.992,36.956
900.0 MHz,280.181,76.828,3.75,2.3,2.2,0.1,0.1,0.993,35.024
900.0 MHz,296.316,77.267,3.75,2.3,2.3,0.1,0.1,0.993,33.225
900.0 MHz,261.843,76.81,3.75,2.4,2.0,0.1,0.1,,
900.0 MHz,277.89,77.268,3.75,2.4,2.1,0.1,0.1,0.993,35.295
900.0 MHz,294.231,77.298,3.75,2.4,2.2,0.1,0.1,0.993,33.447
900.0 MHz,311.065,77.676,3.75,2.4,2.3,0.1,0.1,0.993,31.731
900.0 MHz,274.574,77.084,3.75,2.5,2.0,0.1,0.1,,
900.0 MHz,291.304,77.509,3.75,2.5,2.1,0.1,0.1,0.993,33.764
900.0 MHz,308.35,77.491,3.75,2.5,2.2,0.1,0.1,0.993,31.996
900.0 MHz,325.915,77.826,3.75,2.5,2.3,0.1,0.1,0.994,30.353
900.0 MHz,362.383,77.641,3.75,2.5,2.5,0.1,0.1,0.994,27.42
900.0 MHz,464.63,74.752,3.75,2.5,3.0,0.1,0.1,0.995,21.546
900.0 MHz,590.681,69.22,3.75,2.5,3.5,0.1,0.1,0.996,17.023
900.0 MHz,753.8,62.064,3.75,2.5,4.0,0.1,0.1,0.996,13.377
900.0 MHz,287.58,77.342,3.75,2.6,2.0,0.1,0.1,,
900.0 MHz,305.028,77.643,3.75,2.6,2.1,0.1,0.1,0.993,32.326
900.0 MHz,322.802,77.567,3.75,2.6,2.2,0.1,0.1,0.993,30.632
900.0 MHz,341.108,77.687,3.75,2.6,2.3,0.1,0.1,0.994,29.06
900.0 MHz,300.828,77.404,3.75,2.7,2.0,0.1,0.1,,
900.0 MHz,337.536,77.532,3.75,2.7,2.2,0.1,0.1,0.994,29.354
900.0 MHz,356.639,77.708,3.75,2.7,2.3,0.1,0.1,0.994,27.844
900.0 MHz,314.248,76.996,3.75,2.8,2.0,0.1,0.1,,
900.0 MHz,352.494,77.037,3.75,2.8,2.2,0.1,0.1,0.994,28.159
900.0 MHz,372.41,77.142,3.75,2.8,2.3,0.1,0.1,0.994,26.708
900.0 MHz,328.12,76.857,3.75,2.9,2.0,0.1,0.1,,
900.0 MHz,367.982,76.774,3.75,2.9,2.2,0.1,0.1,0.994,27.018
900.0 MHz,388.748,76.883,3.75,2.9,2.3,0.1,0.1,0.994,25.624
900.0 MHz,342.216,76.253,3.75,3.0,2.0,0.1,0.1,,
900.0 MHz,383.76,76.071,3.75,3.0,2.2,0.1,0.1,0.994,25.945
900.0 MHz,405.422,76.1,3.75,3.0,2.3,0.1,0.1,0.995,24.602
900.0 MHz,450.814,75.423,3.75,3.0,2.5,0.1,0.1,0.995,22.19
900.0 MHz,581.209,70.68,3.75,3.0,3.0,0.1,0.1,0.996,17.297
900.0 MHz,749.767,63.338,3.75,3.0,3.5,0.1,0.1,0.996,13.448
900.0 MHz,356.75,75.811,3.75,3.1,2.0,0.1,0.1,,
900.0 MHz,400.146,75.589,3.75,3.1,2.2,0.1,0.1,0.994,24.917
900.0 MHz,422.727,75.476,3.75,3.1,2.3,0.1,0.1,0.995,23.624
900.0 MHz,371.633,75.094,3.75,3.2,2.0,0.1,0.1,,
900.0 MHz,416.904,74.818,3.75,3.2,2.2,0.1,0.1,0.995,23.944
900.0 MHz,440.483,74.582,3.75,3.2,2.3,0.1,0.1,0.995,22.697
900.0 MHz,194.265,84.475,3.75,3.2,3.2,0.2,0.25,0.991,48.94
900.0 MHz,171.661,88.598,3.75,3.2,3.2,0.25,0.2,0.991,54.5
900.0 MHz,202.831,84.379,3.75,3.2,3.3,0.2,0.25,0.991,47.102
900.0 MHz,178.335,88.119,3.75,3.2,3.3,0.25,0.2,0.991,52.74
900.0 MHz,211.987,83.292,3.75,3.2,3.4,0.2,0.25,0.992,45.277
900.0 MHz,184.932,88.123,3.75,3.2,3.4,0.25,0.2,0.991,51.102
900.0 MHz,221.365,82.164,3.75,3.2,3.5,0.2,0.25,0.992,43.541
900.0 MHz,191.716,87.838,3.75,3.2,3.5,0.25,0.2,0.991,49.514
900.0 MHz,230.696,81.326,3.75,3.2,3.6,0.2,0.25,0.992,41.936
900.0 MHz,198.657,87.395,3.75,3.2,3.6,0.25,0.2,0.992,47.982
900.0 MHz,240.543,80.811,3.75,3.2,3.7,0.2,0.25,0.992,40.36
900.0 MHz,205.837,86.986,3.75,3.2,3.7,0.25,0.2,0.992,46.488
900.0 MHz,250.6,79.783,3.75,3.2,3.8,0.2,0.25,0.992,38.864
900.0 MHz,260.953,78.639,3.75,3.2,3.9,0.2,0.25,0.992,37.431
900.0 MHz,271.489,77.581,3.75,3.2,4.0,0.2,0.25,0.992,36.074
900.0 MHz,282.781,76.529,3.75,3.2,4.1,0.2,0.25,0.993,34.722
900.0 MHz,294.157,75.701,3.75,3.2,4.2,0.2,0.25,0.993,33.455
900.0 MHz,305.864,74.483,3.75,3.2,4.3,0.2,0.25,0.993,32.242
900.0 MHz,318.201,73.346,3.75,3.2,4.4,0.2,0.25,0.993,31.053
900.0 MHz,330.814,72.105,3.75,3.2,4.5,0.2,0.25,0.993,29.923
900.0 MHz,343.773,70.903,3.75,3.2,4.6,0.2,0.25,0.993,28.843
900.0 MHz,357.53,69.456,3.75,3.2,4.7,0.2,0.25,0.993,27.777
900.0 MHz,372.018,68.142,3.75,3.2,4.8,0.2,0.25,0.993,26.734
900.0 MHz,387.252,74.854,3.75,3.3,2.0,0.1,0.1,,
900.0 MHz,434.448,74.318,3.75,3.3,2.2,0.1,0.1,0.995,23.004
900.0 MHz,459.136,74.047,3.75,3.3,2.3,0.1,0.1,0.995,21.797
900.0 MHz,203.683,85.102,3.75,3.3,3.2,0.2,0.25,0.991,46.927
900.0 MHz,180.194,88.3,3.75,3.3,3.2,0.25,0.2,0.991,52.269
900.0 MHz,213.164,85.34,3.75,3.3,3.3,0.2,0.25,0.992,45.052
900.0 MHz,188.62,87.348,3.75,3.3,3.3,0.25,0.2,0.991,50.227
900.0 MHz,223.043,84.497,3.75,3.3,3.4,0.2,0.25,0.992,43.244
900.0 MHz,197.054,86.152,3.75,3.3,3.4,0.25,0.2,0.991,48.327
900.0 MHz,233.293,83.89,3.75,3.3,3.5,0.2,0.25,0.992,41.509
900.0 MHz,206.103,85.369,3.75,3.3,3.5,0.25,0.2,0.992,46.435
900.0 MHz,243.663,83.301,3.75,3.3,3.6,0.2,0.25,0.992,39.884
900.0 MHz,215.281,84.386,3.75,3.3,3.6,0.25,0.2,0.992,44.653
900.0 MHz,254.71,82.452,3.75,3.3,3.7,0.2,0.25,0.993,38.283
900.0 MHz,224.854,83.635,3.75,3.3,3.7,0.25,0.2,0.992,42.928
900.0 MHz,265.702,81.619,3.75,3.3,3.8,0.2,0.25,0.993,36.808
900.0 MHz,276.939,80.757,3.75,3.3,3.9,0.2,0.25,0.993,35.409
900.0 MHz,288.711,79.803,3.75,3.3,4.0,0.2,0.25,0.993,34.05
900.0 MHz,301.191,78.836,3.75,3.3,4.1,0.2,0.25,0.993,32.716
900.0 MHz,313.853,77.972,3.75,3.3,4.2,0.2,0.25,0.993,31.463
900.0 MHz,326.924,76.801,3.75,3.3,4.3,0.2,0.25,0.993,30.264
900.0 MHz,340.698,75.62,3.75,3.3,4.4,0.2,0.25,0.994,29.093
900.0 MHz,354.81,74.32,3.75,3.3,4.5,0.2,0.25,0.994,27.982
900.0 MHz,369.506,73.154,3.75,3.3,4.6,0.2,0.25,0.994,26.91
900.0 MHz,385.319,71.69,3.75,3.3,4.7,0.2,0.25,0.994,25.843
900.0 MHz,401.641,70.292,3.75,3.3,4.8,0.2,0.25,0.994,24.826
900.0 MHz,403.16,74.234,3.75,3.4,2.0,0.1,0.1,,
900.0 MHz,452.458,73.55,3.75,3.4,2.2,0.1,0.1,0.995,22.111
900.0 MHz,478.293,73.183,3.75,3.4,2.3,0.1,0.1,0.995,20.944
900.0 MHz,213.143,85.41,3.75,3.4,3.2,0.2,0.25,0.992,45.056
900.0 MHz,189.582,89.204,3.75,3.4,3.2,0.25,0.2,0.991,50.003
900.0 MHz,223.182,85.561,3.75,3.4,3.3,0.2,0.25,0.992,43.22
900.0 MHz,198.694,88.4,3.75,3.4,3.3,0.25,0.2,0.992,47.974
900.0 MHz,234.064,85.101,3.75,3.4,3.4,0.2,0.25,0.992,41.384
900.0 MHz,208.227,87.905,3.75,3.4,3.4,0.25,0.2,0.992,46.01
900.0 MHz,244.961,84.518,3.75,3.4,3.5,0.2,0.25,0.992,39.69
900.0 MHz,218.164,87.507,3.75,3.4,3.5,0.25,0.2,0.992,44.12
900.0 MHz,256.143,84.0,3.75,3.4,3.6,0.2,0.25,0.993,38.084
900.0 MHz,228.281,86.843,3.75,3.4,3.6,0.25,0.2,0.992,42.341
900.0 MHz,268.042,83.195,3.75,3.4,3.7,0.2,0.25,0.993,36.508
900.0 MHz,238.74,86.274,3.75,3.4,3.7,0.25,0.2,0.992,40.641
900.0 MHz,279.935,82.398,3.75,3.4,3.8,0.2,0.25,0.993,35.054
900.0 MHz,292.149,81.554,3.75,3.4,3.9,0.2,0.25,0.993,33.673
900.0 MHz,304.951,80.604,3.75,3.4,4.0,0.2,0.25,0.993,32.334
900.0 MHz,318.466,79.64,3.75,3.4,4.1,0.2,0.25,0.994,31.029
900.0 MHz,332.18,78.517,3.75,3.4,4.2,0.2,0.25,0.994,29.806
900.0 MHz,346.543,77.425,3.75,3.4,4.3,0.2,0.25,0.994,28.623
900.0 MHz,361.636,76.004,3.75,3.4,4.4,0.2,0.25,0.994,27.474
900.0 MHz,377.063,74.76,3.75,3.4,4.5,0.2,0.25,0.994,26.39
900.0 MHz,393.65,73.713,3.75,3.4,4.6,0.2,0.25,0.994,25.314
900.0 MHz,411.237,72.137,3.75,3.4,4.7,0.2,0.25,0.994,24.264
900.0 MHz,429.359,70.679,3.75,3.4,4.8,0.2,0.25,0.994,23.269
900.0 MHz,419.752,73.856,3.75,3.5,2.0,0.1,0.1,,
900.0 MHz,471.311,72.963,3.75,3.5,2.2,0.1,0.1,0.995,21.247
900.0 MHz,498.369,72.498,3.75,3.5,2.3,0.1,0.1,0.995,20.118
900.0 MHz,555.631,71.224,3.75,3.5,2.5,0.1,0.1,0.996,18.08
900.0 MHz,725.325,64.661,3.75,3.5,3.0,0.1,0.1,0.996,13.897
900.0 MHz,222.768,85.421,3.75,3.5,3.2,0.2,0.25,0.992,43.293
900.0 MHz,198.383,89.52,3.75,3.5,3.2,0.25,0.2,0.992,48.041
900.0 MHz,233.643,85.844,3.75,3.5,3.3,0.2,0.25,0.992,41.453
900.0 MHz,208.377,89.128,3.75,3.5,3.3,0.25,0.2,0.992,45.981
900.0 MHz,245.021,85.315,3.75,3.5,3.4,0.2,0.25,0.993,39.681
900.0 MHz,218.549,88.676,3.75,3.5,3.4,0.25,0.2,0.992,44.05
900.0 MHz,958.426,55.719,3.75,3.5,3.5,0.1,0.1,0.997,10.538
900.0 MHz,256.712,84.748,3.75,3.5,3.5,0.2,0.25,0.993,38.006
900.0 MHz,229.147,88.318,3.75,3.5,3.5,0.25,0.2,0.992,42.195
900.0 MHz,268.66,84.228,3.75,3.5,3.6,0.2,0.25,0.993,36.43
900.0 MHz,240.047,87.762,3.75,3.5,3.6,0.25,0.2,0.993,40.437
900.0 MHz,281.368,83.435,3.75,3.5,3.7,0.2,0.25,0.993,34.886
900.0 MHz,251.365,87.266,3.75,3.5,3.7,0.25,0.2,0.993,38.755
900.0 MHz,293.961,82.681,3.75,3.5,3.8,0.2,0.25,0.993,33.477
900.0 MHz,307.268,81.758,3.75,3.5,3.9,0.2,0.25,0.994,32.103
900.0 MHz,321.055,80.775,3.75,3.5,4.0,0.2,0.25,0.994,30.791
900.0 MHz,335.634,79.767,3.75,3.5,4.1,0.2,0.25,0.994,29.513
900.0 MHz,350.477,78.602,3.75,3.5,4.2,0.2,0.25,0.994,28.314
900.0 MHz,365.969,77.39,3.75,3.5,4.3,0.2,0.25,0.994,27.161
900.0 MHz,382.422,76.075,3.75,3.5,4.4,0.2,0.25,0.994,26.033
900.0 MHz,399.502,74.751,3.75,3.5,4.5,0.2,0.25,0.994,24.955
900.0 MHz,417.439,73.548,3.75,3.5,4.6,0.2,0.25,0.995,23.914
900.0 MHz,436.809,71.873,3.75,3.5,4.7,0.2,0.25,0.995,22.882
900.0 MHz,457.071,70.244,3.75,3.5,4.8,0.2,0.25,0.995,21.893
900.0 MHz,378.946,67.507,3.75,3.5,4.9,0.2,0.3,0.993,26.262
900.0 MHz,394.383,66.093,3.75,3.5,5.0,0.2,0.3,0.994,25.268
900.0 MHz,436.805,73.181,3.75,3.6,2.0,0.1,0.1,,
900.0 MHz,490.799,72.161,3.75,3.6,2.2,0.1,0.1,0.995,20.421
900.0 MHz,519.173,71.612,3.75,3.6,2.3,0.1,0.1,0.995,19.327
900.0 MHz,232.459,85.374,3.75,3.6,3.2,0.2,0.25,0.992,41.646
900.0 MHz,207.331,89.632,3.75,3.6,3.2,0.25,0.2,0.992,46.189
900.0 MHz,243.975,85.793,3.75,3.6,3.3,0.2,0.25,0.993,39.838
900.0 MHz,217.172,89.227,3.75,3.6,3.3,0.25,0.2,0.992,44.302
900.0 MHz,255.997,85.298,3.75,3.6,3.4,0.2,0.25,0.993,38.105
900.0 MHz,228.844,88.959,3.75,3.6,3.4,0.25,0.2,0.992,42.246
900.0 MHz,268.41,84.796,3.75,3.6,3.5,0.2,0.25,0.993,36.461
900.0 MHz,240.143,88.644,3.75,3.6,3.5,0.25,0.2,0.993,40.423
900.0 MHz,281.082,84.115,3.75,3.6,3.6,0.2,0.25,0.993,34.92
900.0 MHz,251.769,88.14,3.75,3.6,3.6,0.25,0.2,0.993,38.698
