freq,L,Q,N,L1,L2,W,S,"mag(S(1,1))","phase(S(1,1))"
200.0 MHz,318.66,65.502,4.25,4.7,3.7,0.2,0.25,0.985,102.614
200.0 MHz,291.844,68.844,4.25,4.7,3.7,0.25,0.2,0.986,107.477
200.0 MHz,348.068,67.397,4.25,4.7,4.0,0.2,0.25,0.985,97.636
200.0 MHz,357.848,67.979,4.25,4.7,4.1,0.2,0.25,0.985,96.06
200.0 MHz,367.4,68.433,4.25,4.7,4.2,0.2,0.25,0.986,94.557
200.0 MHz,376.804,68.727,4.25,4.7,4.3,0.2,0.25,0.986,93.112
200.0 MHz,386.432,69.147,4.25,4.7,4.4,0.2,0.25,0.986,91.668
200.0 MHz,396.21,69.498,4.25,4.7,4.5,0.2,0.25,0.986,90.236
200.0 MHz,405.764,69.831,4.25,4.7,4.6,0.2,0.25,0.986,88.871
200.0 MHz,415.176,70.017,4.25,4.7,4.7,0.2,0.25,0.986,87.558
200.0 MHz,385.061,67.126,4.25,4.7,4.9,0.2,0.3,0.985,91.871
200.0 MHz,312.206,68.349,4.25,4.7,4.9,0.25,0.3,0.986,103.756
200.0 MHz,393.809,67.309,4.25,4.7,5.0,0.2,0.3,0.985,90.584
200.0 MHz,319.669,68.56,4.25,4.7,5.0,0.25,0.3,0.986,102.437
200.0 MHz,506.052,56.65,4.25,4.8,2.0,0.1,0.1,,
200.0 MHz,315.19,64.748,4.25,4.8,3.6,0.2,0.25,0.985,103.225
200.0 MHz,326.041,65.737,4.25,4.8,3.7,0.2,0.25,0.985,101.33
200.0 MHz,297.755,68.87,4.25,4.8,3.7,0.25,0.2,0.986,106.378
200.0 MHz,355.865,67.659,4.25,4.8,4.0,0.2,0.25,0.985,96.377
200.0 MHz,365.763,68.246,4.25,4.8,4.1,0.2,0.25,0.986,94.812
200.0 MHz,375.428,68.7,4.25,4.8,4.2,0.2,0.25,0.986,93.322
200.0 MHz,385.04,69.114,4.25,4.8,4.3,0.2,0.25,0.986,91.874
200.0 MHz,394.695,69.426,4.25,4.8,4.4,0.2,0.25,0.986,90.456
200.0 MHz,404.228,69.793,4.25,4.8,4.5,0.2,0.25,0.986,89.088
200.0 MHz,414.231,70.129,4.25,4.8,4.6,0.2,0.25,0.986,87.688
200.0 MHz,423.851,70.429,4.25,4.8,4.7,0.2,0.25,0.986,86.374
200.0 MHz,393.381,67.389,4.25,4.8,4.9,0.2,0.3,0.985,90.646
200.0 MHz,320.082,69.749,4.25,4.8,4.9,0.25,0.3,0.986,102.365
200.0 MHz,402.335,67.677,4.25,4.8,5.0,0.2,0.3,0.985,89.357
200.0 MHz,327.696,70.011,4.25,4.8,5.0,0.25,0.3,0.986,101.046
200.0 MHz,322.369,64.956,4.25,4.9,3.6,0.2,0.25,0.985,101.966
200.0 MHz,333.419,65.946,4.25,4.9,3.7,0.2,0.25,0.985,100.07
200.0 MHz,305.97,69.505,4.25,4.9,3.7,0.25,0.2,0.986,104.876
200.0 MHz,363.663,67.916,4.25,4.9,4.0,0.2,0.25,0.985,95.141
200.0 MHz,373.68,68.506,4.25,4.9,4.1,0.2,0.25,0.986,93.588
200.0 MHz,383.46,68.97,4.25,4.9,4.2,0.2,0.25,0.986,92.11
200.0 MHz,393.183,69.382,4.25,4.9,4.3,0.2,0.25,0.986,90.676
200.0 MHz,402.934,69.71,4.25,4.9,4.4,0.2,0.25,0.986,89.272
200.0 MHz,412.512,70.02,4.25,4.9,4.5,0.2,0.25,0.986,87.926
200.0 MHz,422.299,70.412,4.25,4.9,4.6,0.2,0.25,0.986,86.584
200.0 MHz,432.387,70.692,4.25,4.9,4.7,0.2,0.25,0.986,85.235
200.0 MHz,401.679,67.761,4.25,4.9,4.9,0.2,0.3,0.985,89.45
200.0 MHz,328.577,69.938,4.25,4.9,4.9,0.25,0.3,0.986,100.895
200.0 MHz,410.737,68.059,4.25,4.9,5.0,0.2,0.3,0.985,88.173
200.0 MHz,336.278,70.249,4.25,4.9,5.0,0.25,0.3,0.986,99.589
200.0 MHz,1311.69,66.887,4.25,5.0,10.0,0.15,0.2,0.992,33.743
200.0 MHz,625.792,61.749,4.25,5.0,2.5,0.1,0.1,0.985,64.888
200.0 MHz,712.156,64.102,4.25,5.0,3.0,0.1,0.1,0.987,58.376
200.0 MHz,794.891,65.433,4.25,5.0,3.5,0.1,0.1,0.988,53.172
200.0 MHz,329.676,65.199,4.25,5.0,3.6,0.2,0.25,0.985,100.707
200.0 MHz,340.9,66.207,4.25,5.0,3.7,0.2,0.25,0.985,98.816
200.0 MHz,313.021,69.827,4.25,5.0,3.7,0.25,0.2,0.986,103.611
200.0 MHz,371.554,68.175,4.25,5.0,4.0,0.2,0.25,0.985,93.915
200.0 MHz,381.717,68.797,4.25,5.0,4.1,0.2,0.25,0.986,92.371
200.0 MHz,391.606,69.261,4.25,5.0,4.2,0.2,0.25,0.986,90.906
200.0 MHz,401.431,69.682,4.25,5.0,4.3,0.2,0.25,0.986,89.486
200.0 MHz,411.279,70.008,4.25,5.0,4.4,0.2,0.25,0.986,88.098
200.0 MHz,421.012,70.365,4.25,5.0,4.5,0.2,0.25,0.986,86.759
200.0 MHz,430.839,70.721,4.25,5.0,4.6,0.2,0.25,0.986,85.44
200.0 MHz,440.636,71.019,4.25,5.0,4.7,0.2,0.25,0.986,84.157
200.0 MHz,410.022,68.11,4.25,5.0,4.9,0.2,0.3,0.985,88.273
200.0 MHz,334.664,70.215,4.25,5.0,4.9,0.25,0.3,0.986,99.861
200.0 MHz,1044.065,66.523,4.25,5.0,5.0,0.1,0.1,0.99,41.716
200.0 MHz,791.054,59.337,4.25,5.0,5.0,0.1,0.2,0.987,53.393
200.0 MHz,419.111,68.307,4.25,5.0,5.0,0.2,0.3,0.985,87.017
200.0 MHz,342.528,70.58,4.25,5.0,5.0,0.25,0.3,0.986,98.547
200.0 MHz,1060.578,66.468,4.25,5.0,5.1,0.1,0.1,0.99,41.121
200.0 MHz,805.028,59.284,4.25,5.0,5.1,0.1,0.2,0.987,52.592
200.0 MHz,1077.788,66.515,4.25,5.0,5.2,0.1,0.1,0.99,40.518
200.0 MHz,818.398,59.448,4.25,5.0,5.2,0.1,0.2,0.987,51.846
200.0 MHz,832.207,59.445,4.25,5.0,5.3,0.1,0.2,0.987,51.096
200.0 MHz,721.076,80.821,4.25,5.0,5.3,0.2,0.1,0.99,57.774
200.0 MHz,846.063,59.427,4.25,5.0,5.4,0.1,0.2,0.987,50.363
200.0 MHz,733.831,80.96,4.25,5.0,5.4,0.2,0.1,0.99,56.928
200.0 MHz,860.021,59.445,4.25,5.0,5.5,0.1,0.2,0.987,49.645
200.0 MHz,746.612,81.015,4.25,5.0,5.5,0.2,0.1,0.99,56.103
200.0 MHz,759.39,81.091,4.25,5.0,5.6,0.2,0.1,0.99,55.3
200.0 MHz,772.222,81.17,4.25,5.0,5.7,0.2,0.1,0.99,54.514
200.0 MHz,785.236,81.384,4.25,5.0,5.8,0.2,0.1,0.99,53.738
200.0 MHz,798.163,81.442,4.25,5.0,5.9,0.2,0.1,0.99,52.987
200.0 MHz,761.956,69.515,4.25,5.0,6.0,0.15,0.2,0.988,55.139
200.0 MHz,635.387,76.204,4.25,5.0,6.0,0.2,0.2,0.988,64.104
200.0 MHz,862.09,69.603,4.25,5.0,6.8,0.15,0.2,0.989,49.543
200.0 MHz,723.434,76.582,4.25,5.0,6.8,0.2,0.2,0.989,57.615
200.0 MHz,966.29,69.234,4.25,5.0,7.6,0.15,0.2,0.99,44.753
200.0 MHz,1075.467,68.744,4.25,5.0,8.4,0.15,0.2,0.991,40.599
200.0 MHz,1190.139,67.957,4.25,5.0,9.2,0.15,0.2,0.991,36.965
200.0 MHz,1058.027,66.438,4.25,5.1,5.0,0.1,0.1,0.99,41.212
200.0 MHz,802.581,59.317,4.25,5.1,5.0,0.1,0.2,0.987,52.73
200.0 MHz,816.361,59.322,4.25,5.1,5.1,0.1,0.2,0.987,51.958
200.0 MHz,1092.444,66.455,4.25,5.1,5.2,0.1,0.1,0.99,40.018
200.0 MHz,830.416,59.434,4.25,5.1,5.2,0.1,0.2,0.987,51.192
200.0 MHz,844.319,59.424,4.25,5.1,5.3,0.1,0.2,0.987,50.454
200.0 MHz,732.089,80.952,4.25,5.1,5.3,0.2,0.1,0.99,57.042
200.0 MHz,858.258,59.404,4.25,5.1,5.4,0.1,0.2,0.987,49.735
200.0 MHz,744.926,81.093,4.25,5.1,5.4,0.2,0.1,0.99,56.21
200.0 MHz,872.302,59.418,4.25,5.1,5.5,0.1,0.2,0.987,49.029
200.0 MHz,757.788,81.14,4.25,5.1,5.5,0.2,0.1,0.99,55.399
200.0 MHz,770.519,81.223,4.25,5.1,5.6,0.2,0.1,0.99,54.617
200.0 MHz,783.564,81.286,4.25,5.1,5.7,0.2,0.1,0.99,53.837
200.0 MHz,796.516,81.375,4.25,5.1,5.8,0.2,0.1,0.99,53.082
200.0 MHz,809.528,81.43,4.25,5.1,5.9,0.2,0.1,0.99,52.343
200.0 MHz,1072.675,66.456,4.25,5.2,5.0,0.1,0.1,0.99,40.695
200.0 MHz,814.655,59.436,4.25,5.2,5.0,0.1,0.2,0.987,52.053
200.0 MHz,828.517,59.436,4.25,5.2,5.1,0.1,0.2,0.987,51.294
200.0 MHz,1107.7,66.383,4.25,5.2,5.2,0.1,0.1,0.99,39.509
200.0 MHz,842.952,59.492,4.25,5.2,5.2,0.1,0.2,0.987,50.526
200.0 MHz,856.59,59.508,4.25,5.2,5.3,0.1,0.2,0.987,49.82
200.0 MHz,743.177,81.017,4.25,5.2,5.3,0.2,0.1,0.99,56.322
200.0 MHz,870.614,59.484,4.25,5.2,5.4,0.1,0.2,0.987,49.113
200.0 MHz,756.099,81.151,4.25,5.2,5.4,0.2,0.1,0.99,55.504
200.0 MHz,884.732,59.495,4.25,5.2,5.5,0.1,0.2,0.988,48.419
200.0 MHz,769.04,81.192,4.25,5.2,5.5,0.2,0.1,0.99,54.707
200.0 MHz,781.981,81.255,4.25,5.2,5.6,0.2,0.1,0.99,53.93
200.0 MHz,794.979,81.325,4.25,5.2,5.7,0.2,0.1,0.99,53.17
200.0 MHz,808.152,81.518,4.25,5.2,5.8,0.2,0.1,0.99,52.42
200.0 MHz,821.25,81.568,4.25,5.2,5.9,0.2,0.1,0.99,51.694
200.0 MHz,1087.146,66.328,4.25,5.3,5.0,0.1,0.1,0.99,40.197
200.0 MHz,826.578,59.419,4.25,5.3,5.0,0.1,0.2,0.987,51.399
200.0 MHz,841.192,59.333,4.25,5.3,5.1,0.1,0.2,0.987,50.618
200.0 MHz,1121.917,66.29,4.25,5.3,5.2,0.1,0.1,0.991,39.047
200.0 MHz,854.708,59.492,4.25,5.3,5.2,0.1,0.2,0.987,49.916
200.0 MHz,869.117,59.449,4.25,5.3,5.3,0.1,0.2,0.987,49.187
200.0 MHz,754.411,81.078,4.25,5.3,5.3,0.2,0.1,0.99,55.61
200.0 MHz,882.813,59.426,4.25,5.3,5.4,0.1,0.2,0.987,48.512
200.0 MHz,767.275,81.078,4.25,5.3,5.4,0.2,0.1,0.99,54.814
200.0 MHz,897.065,59.462,4.25,5.3,5.5,0.1,0.2,0.988,47.829
200.0 MHz,780.445,81.245,4.25,5.3,5.5,0.2,0.1,0.99,54.021
200.0 MHz,793.469,81.304,4.25,5.3,5.6,0.2,0.1,0.99,53.258
200.0 MHz,806.546,81.364,4.25,5.3,5.7,0.2,0.1,0.99,52.511
200.0 MHz,819.801,81.549,4.25,5.3,5.8,0.2,0.1,0.99,51.773
200.0 MHz,832.847,81.531,4.25,5.3,5.9,0.2,0.1,0.991,51.066
200.0 MHz,1101.911,66.348,4.25,5.4,5.0,0.1,0.1,0.99,39.701
200.0 MHz,838.479,59.363,4.25,5.4,5.0,0.1,0.2,0.987,50.762
200.0 MHz,852.5,59.356,4.25,5.4,5.1,0.1,0.2,0.987,50.03
200.0 MHz,1136.88,66.293,4.25,5.4,5.2,0.1,0.1,0.991,38.571
200.0 MHz,866.801,59.461,4.25,5.4,5.2,0.1,0.2,0.987,49.303
200.0 MHz,880.9,59.414,4.25,5.4,5.3,0.1,0.2,0.987,48.606
200.0 MHz,765.359,81.021,4.25,5.4,5.3,0.2,0.1,0.99,54.932
200.0 MHz,895.083,59.388,4.25,5.4,5.4,0.1,0.2,0.988,47.923
200.0 MHz,778.45,81.145,4.25,5.4,5.4,0.2,0.1,0.99,54.14
200.0 MHz,909.424,59.42,4.25,5.4,5.5,0.1,0.2,0.988,47.25
200.0 MHz,791.697,81.315,4.25,5.4,5.5,0.2,0.1,0.99,53.36
200.0 MHz,804.657,81.385,4.25,5.4,5.6,0.2,0.1,0.99,52.617
200.0 MHz,817.964,81.423,4.25,5.4,5.7,0.2,0.1,0.99,51.874
200.0 MHz,831.169,81.543,4.25,5.4,5.8,0.2,0.1,0.99,51.156
200.0 MHz,844.433,81.578,4.25,5.4,5.9,0.2,0.1,0.991,50.453
200.0 MHz,1391.565,65.973,4.25,5.5,10.0,0.15,0.2,0.992,31.907
200.0 MHz,1116.593,66.269,4.25,5.5,5.0,0.1,0.1,0.991,39.219
200.0 MHz,850.628,59.465,4.25,5.5,5.0,0.1,0.2,0.987,50.126
200.0 MHz,864.736,59.457,4.25,5.5,5.1,0.1,0.2,0.987,49.407
200.0 MHz,1151.67,66.157,4.25,5.5,5.2,0.1,0.1,0.991,38.112
200.0 MHz,879.086,59.528,4.25,5.5,5.2,0.1,0.2,0.987,48.694
200.0 MHz,893.303,59.511,4.25,5.5,5.3,0.1,0.2,0.988,48.007
200.0 MHz,776.69,81.191,4.25,5.5,5.3,0.2,0.1,0.99,54.245
200.0 MHz,907.57,59.48,4.25,5.5,5.4,0.1,0.2,0.988,47.336
200.0 MHz,789.866,81.316,4.25,5.5,5.4,0.2,0.1,0.99,53.467
200.0 MHz,922.364,59.455,4.25,5.5,5.5,0.1,0.2,0.988,46.659
200.0 MHz,803.056,81.338,4.25,5.5,5.5,0.2,0.1,0.99,52.708
200.0 MHz,816.059,81.291,4.25,5.5,5.6,0.2,0.1,0.99,51.98
200.0 MHz,829.344,81.374,4.25,5.5,5.7,0.2,0.1,0.99,51.254
200.0 MHz,842.761,81.543,4.25,5.5,5.8,0.2,0.1,0.991,50.541
200.0 MHz,856.109,81.574,4.25,5.5,5.9,0.2,0.1,0.991,49.849
200.0 MHz,818.455,69.209,4.25,5.5,6.0,0.15,0.2,0.989,51.845
200.0 MHz,685.703,76.792,4.25,5.5,6.0,0.2,0.2,0.989,60.244
200.0 MHz,922.215,69.159,4.25,5.5,6.8,0.15,0.2,0.99,46.668
200.0 MHz,776.974,77.008,4.25,5.5,6.8,0.2,0.2,0.99,54.228
200.0 MHz,1030.419,68.687,4.25,5.5,7.6,0.15,0.2,0.99,42.22
200.0 MHz,1142.628,68.147,4.25,5.5,8.4,0.15,0.2,0.991,38.392
200.0 MHz,1264.728,67.066,4.25,5.5,9.2,0.15,0.2,0.992,34.921
200.0 MHz,1131.4,66.231,4.25,5.6,5.0,0.1,0.1,0.991,38.744
200.0 MHz,862.654,59.431,4.25,5.6,5.0,0.1,0.2,0.987,49.512
200.0 MHz,877.67,59.358,4.25,5.6,5.1,0.1,0.2,0.987,48.764
200.0 MHz,1166.776,66.161,4.25,5.6,5.2,0.1,0.1,0.991,37.653
200.0 MHz,891.275,59.489,4.25,5.6,5.2,0.1,0.2,0.988,48.104
200.0 MHz,905.572,59.47,4.25,5.6,5.3,0.1,0.2,0.988,47.429
200.0 MHz,787.968,81.237,4.25,5.6,5.3,0.2,0.1,0.99,53.578
200.0 MHz,919.867,59.405,4.25,5.6,5.4,0.1,0.2,0.988,46.772
200.0 MHz,801.074,81.216,4.25,5.6,5.4,0.2,0.1,0.99,52.821
200.0 MHz,934.329,59.428,4.25,5.6,5.5,0.1,0.2,0.988,46.124
200.0 MHz,814.323,81.289,4.25,5.6,5.5,0.2,0.1,0.99,52.076
200.0 MHz,827.455,81.261,4.25,5.6,5.6,0.2,0.1,0.99,51.356
200.0 MHz,840.805,81.277,4.25,5.6,5.7,0.2,0.1,0.991,50.644
200.0 MHz,854.463,81.564,4.25,5.6,5.8,0.2,0.1,0.991,49.933
200.0 MHz,867.898,81.59,4.25,5.6,5.9,0.2,0.1,0.991,49.253
200.0 MHz,1146.175,66.156,4.25,5.7,5.0,0.1,0.1,0.991,38.281
200.0 MHz,874.735,59.439,4.25,5.7,5.0,0.1,0.2,0.987,48.908
200.0 MHz,889.015,59.423,4.25,5.7,5.1,0.1,0.2,0.988,48.213
200.0 MHz,1181.832,66.114,4.25,5.7,5.2,0.1,0.1,0.991,37.207
200.0 MHz,903.513,59.49,4.25,5.7,5.2,0.1,0.2,0.988,47.525
200.0 MHz,917.853,59.433,4.25,5.7,5.3,0.1,0.2,0.988,46.863
200.0 MHz,799.008,81.134,4.25,5.7,5.3,0.2,0.1,0.99,52.939
200.0 MHz,932.284,59.397,4.25,5.7,5.4,0.1,0.2,0.988,46.214
200.0 MHz,812.342,81.247,4.25,5.7,5.4,0.2,0.1,0.99,52.186
200.0 MHz,946.88,59.424,4.25,5.7,5.5,0.1,0.2,0.988,45.575
200.0 MHz,825.722,81.353,4.25,5.7,5.5,0.2,0.1,0.99,51.45
200.0 MHz,838.75,81.277,4.25,5.7,5.6,0.2,0.1,0.991,50.752
200.0 MHz,852.333,81.301,4.25,5.7,5.7,0.2,0.1,0.991,50.043
200.0 MHz,866.071,81.582,4.25,5.7,5.8,0.2,0.1,0.991,49.344
200.0 MHz,879.589,81.6,4.25,5.7,5.9,0.2,0.1,0.991,48.674
200.0 MHz,1161.228,66.184,4.25,5.8,5.0,0.1,0.1,0.991,37.82
200.0 MHz,886.878,59.444,4.25,5.8,5.0,0.1,0.2,0.988,48.316
200.0 MHz,901.229,59.426,4.25,5.8,5.1,0.1,0.2,0.988,47.632
200.0 MHz,1197.027,66.098,4.25,5.8,5.2,0.1,0.1,0.991,36.766
200.0 MHz,915.821,59.487,4.25,5.8,5.2,0.1,0.2,0.988,46.956
200.0 MHz,930.284,59.462,4.25,5.8,5.3,0.1,0.2,0.988,46.303
200.0 MHz,810.456,81.285,4.25,5.8,5.3,0.2,0.1,0.99,52.291
200.0 MHz,944.798,59.422,4.25,5.8,5.4,0.1,0.2,0.988,45.665
200.0 MHz,823.745,81.335,4.25,5.8,5.4,0.2,0.1,0.99,51.558
200.0 MHz,959.419,59.418,4.25,5.8,5.5,0.1,0.2,0.988,45.039
200.0 MHz,837.18,81.347,4.25,5.8,5.5,0.2,0.1,0.991,50.835
200.0 MHz,850.518,81.33,4.25,5.8,5.6,0.2,0.1,0.991,50.137
200.0 MHz,864.106,81.412,4.25,5.8,5.7,0.2,0.1,0.991,49.443
200.0 MHz,877.787,81.558,4.25,5.8,5.8,0.2,0.1,0.991,48.763
200.0 MHz,891.386,81.574,4.25,5.8,5.9,0.2,0.1,0.991,48.104
200.0 MHz,1176.203,66.138,4.25,5.9,5.0,0.1,0.1,0.991,37.372
200.0 MHz,899.02,59.398,4.25,5.9,5.0,0.1,0.2,0.988,47.736
200.0 MHz,914.411,59.311,4.25,5.9,5.1,0.1,0.2,0.988,47.021
200.0 MHz,1212.221,66.045,4.25,5.9,5.2,0.1,0.1,0.991,36.336
200.0 MHz,928.128,59.436,4.25,5.9,5.2,0.1,0.2,0.988,46.4
200.0 MHz,942.673,59.408,4.25,5.9,5.3,0.1,0.2,0.988,45.758
200.0 MHz,821.733,81.301,4.25,5.9,5.3,0.2,0.1,0.99,51.668
200.0 MHz,957.27,59.368,4.25,5.9,5.4,0.1,0.2,0.988,45.13
200.0 MHz,835.105,81.346,4.25,5.9,5.4,0.2,0.1,0.99,50.946
200.0 MHz,971.967,59.363,4.25,5.9,5.5,0.1,0.2,0.988,44.515
200.0 MHz,848.525,81.304,4.25,5.9,5.5,0.2,0.1,0.991,50.24
200.0 MHz,862.046,81.329,4.25,5.9,5.6,0.2,0.1,0.991,49.547
200.0 MHz,875.556,81.278,4.25,5.9,5.7,0.2,0.1,0.991,48.872
200.0 MHz,889.48,81.552,4.25,5.9,5.8,0.2,0.1,0.991,48.195
200.0 MHz,903.174,81.56,4.25,5.9,5.9,0.2,0.1,0.991,47.546
200.0 MHz,1467.005,66.07,4.25,6.0,10.0,0.15,0.2,0.992,30.344
200.0 MHz,1191.321,66.123,4.25,6.0,5.0,0.1,0.1,0.991,36.93
200.0 MHz,911.213,59.395,4.25,6.0,5.0,0.1,0.2,0.988,47.168
200.0 MHz,925.744,59.369,4.25,6.0,5.1,0.1,0.2,0.988,46.506
200.0 MHz,1227.545,66.024,4.25,6.0,5.2,0.1,0.1,0.991,35.911
200.0 MHz,940.477,59.429,4.25,6.0,5.2,0.1,0.2,0.988,45.854
200.0 MHz,955.136,59.391,4.25,6.0,5.3,0.1,0.2,0.988,45.221
200.0 MHz,833.057,81.318,4.25,6.0,5.3,0.2,0.1,0.99,51.055
200.0 MHz,969.814,59.349,4.25,6.0,5.4,0.1,0.2,0.988,44.604
200.0 MHz,846.5,81.36,4.25,6.0,5.4,0.2,0.1,0.991,50.345
200.0 MHz,860.098,81.36,4.25,6.0,5.5,0.2,0.1,0.991,49.646
200.0 MHz,873.331,81.273,4.25,6.0,5.6,0.2,0.1,0.991,48.982
200.0 MHz,887.205,81.277,4.25,6.0,5.7,0.2,0.1,0.991,48.304
200.0 MHz,901.214,81.546,4.25,6.0,5.8,0.2,0.1,0.991,47.638
200.0 MHz,914.999,81.549,4.25,6.0,5.9,0.2,0.1,0.991,46.998
200.0 MHz,874.972,69.904,4.25,6.0,6.0,0.15,0.2,0.989,48.899
200.0 MHz,735.897,77.019,4.25,6.0,6.0,0.2,0.2,0.989,56.792
200.0 MHz,981.198,69.766,4.25,6.0,6.8,0.15,0.2,0.99,44.139
200.0 MHz,830.188,77.076,4.25,6.0,6.8,0.2,0.2,0.99,51.208
200.0 MHz,1092.794,69.159,4.25,6.0,7.6,0.15,0.2,0.991,40.006
200.0 MHz,1210.29,68.394,4.25,6.0,8.4,0.15,0.2,0.991,36.39
200.0 MHz,1334.437,67.375,4.25,6.0,9.2,0.15,0.2,0.992,33.2
200.0 MHz,1206.441,66.05,4.25,6.1,5.0,0.1,0.1,0.991,36.498
200.0 MHz,923.502,59.395,4.25,6.1,5.0,0.1,0.2,0.988,46.607
200.0 MHz,938.053,59.346,4.25,6.1,5.1,0.1,0.2,0.988,45.96
200.0 MHz,1242.896,65.943,4.25,6.1,5.2,0.1,0.1,0.991,35.496
200.0 MHz,952.941,59.419,4.25,6.1,5.2,0.1,0.2,0.988,45.315
200.0 MHz,967.656,59.386,4.25,6.1,5.3,0.1,0.2,0.988,44.694
200.0 MHz,844.481,81.325,4.25,6.1,5.3,0.2,0.1,0.991,50.451
200.0 MHz,982.424,59.34,4.25,6.1,5.4,0.1,0.2,0.988,44.087
200.0 MHz,858.148,81.411,4.25,6.1,5.4,0.2,0.1,0.991,49.745
200.0 MHz,871.83,81.406,4.25,6.1,5.5,0.2,0.1,0.991,49.057
200.0 MHz,885.52,81.425,4.25,6.1,5.6,0.2,0.1,0.991,48.386
200.0 MHz,899.272,81.447,4.25,6.1,5.7,0.2,0.1,0.991,47.729
200.0 MHz,913.218,81.581,4.25,6.1,5.8,0.2,0.1,0.991,47.08
200.0 MHz,926.935,81.481,4.25,6.1,5.9,0.2,0.1,0.991,46.458
200.0 MHz,1221.603,65.953,4.25,6.2,5.0,0.1,0.1,0.991,36.075
200.0 MHz,935.775,59.338,4.25,6.2,5.0,0.1,0.2,0.988,46.06
200.0 MHz,951.501,59.213,4.25,6.2,5.1,0.1,0.2,0.988,45.376
200.0 MHz,1258.271,65.842,4.25,6.2,5.2,0.1,0.1,0.991,35.089
200.0 MHz,965.382,59.356,4.25,6.2,5.2,0.1,0.2,0.988,44.789
200.0 MHz,980.182,59.321,4.25,6.2,5.3,0.1,0.2,0.988,44.178
200.0 MHz,855.856,81.32,4.25,6.2,5.3,0.2,0.1,0.991,49.862
200.0 MHz,995.036,59.274,4.25,6.2,5.4,0.1,0.2,0.988,43.581
200.0 MHz,869.608,81.399,4.25,6.2,5.4,0.2,0.1,0.991,49.167
200.0 MHz,883.374,81.389,4.25,6.2,5.5,0.2,0.1,0.991,48.49
200.0 MHz,897.151,81.403,4.25,6.2,5.6,0.2,0.1,0.991,47.829
200.0 MHz,910.992,81.42,4.25,6.2,5.7,0.2,0.1,0.991,47.183
200.0 MHz,924.868,81.446,4.25,6.2,5.8,0.2,0.1,0.991,46.55
200.0 MHz,938.679,81.378,4.25,6.2,5.9,0.2,0.1,0.991,45.937
200.0 MHz,1236.859,65.876,4.25,6.3,5.0,0.1,0.1,0.991,35.658
200.0 MHz,948.091,59.317,4.25,6.3,5.0,0.1,0.2,0.988,45.523
200.0 MHz,962.83,59.258,4.25,6.3,5.1,0.1,0.2,0.988,44.896
200.0 MHz,1273.792,65.754,4.25,6.3,5.2,0.1,0.1,0.991,34.687
200.0 MHz,977.861,59.333,4.25,6.3,5.2,0.1,0.2,0.988,44.273
200.0 MHz,992.776,59.288,4.25,6.3,5.3,0.1,0.2,0.988,43.67
200.0 MHz,867.346,81.269,4.25,6.3,5.3,0.2,0.1,0.991,49.28
200.0 MHz,1007.713,59.239,4.25,6.3,5.4,0.1,0.2,0.989,43.083
200.0 MHz,881.171,81.347,4.25,6.3,5.4,0.2,0.1,0.991,48.597
200.0 MHz,895.019,81.33,4.25,6.3,5.5,0.2,0.1,0.991,47.93
200.0 MHz,908.642,81.36,4.25,6.3,5.6,0.2,0.1,0.991,47.291
200.0 MHz,922.805,81.349,4.25,6.3,5.7,0.2,0.1,0.991,46.643
200.0 MHz,936.777,81.414,4.25,6.3,5.8,0.2,0.1,0.991,46.021
200.0 MHz,950.826,81.405,4.25,6.3,5.9,0.2,0.1,0.991,45.41
200.0 MHz,1252.176,65.768,4.25,6.4,5.0,0.1,0.1,0.991,35.249
200.0 MHz,960.55,59.314,4.25,6.4,5.0,0.1,0.2,0.988,44.992
200.0 MHz,975.358,59.258,4.25,6.4,5.1,0.1,0.2,0.988,44.375
200.0 MHz,1289.324,65.65,4.25,6.4,5.2,0.1,0.1,0.991,34.294
200.0 MHz,990.509,59.32,4.25,6.4,5.2,0.1,0.2,0.988,43.761
200.0 MHz,1005.489,59.28,4.25,6.4,5.3,0.1,0.2,0.989,43.169
200.0 MHz,878.98,81.291,4.25,6.4,5.3,0.2,0.1,0.991,48.704
200.0 MHz,1020.459,59.201,4.25,6.4,5.4,0.1,0.2,0.989,42.593
200.0 MHz,892.744,81.238,4.25,6.4,5.4,0.2,0.1,0.991,48.039
200.0 MHz,906.839,81.339,4.25,6.4,5.5,0.2,0.1,0.991,47.375
200.0 MHz,920.79,81.343,4.25,6.4,5.6,0.2,0.1,0.991,46.735
200.0 MHz,934.655,81.289,4.25,6.4,5.7,0.2,0.1,0.991,46.114
200.0 MHz,948.859,81.405,4.25,6.4,5.8,0.2,0.1,0.991,45.495
200.0 MHz,962.99,81.39,4.25,6.4,5.9,0.2,0.1,0.991,44.894
200.0 MHz,1546.447,65.294,4.25,6.5,10.0,0.15,0.2,0.993,28.851
200.0 MHz,1267.589,65.686,4.25,6.5,5.0,0.1,0.1,0.991,34.847
200.0 MHz,972.969,59.247,4.25,6.5,5.0,0.1,0.2,0.988,44.474
200.0 MHz,987.858,59.192,4.25,6.5,5.1,0.1,0.2,0.988,43.867
200.0 MHz,1305.003,65.555,4.25,6.5,5.2,0.1,0.1,0.992,33.905
200.0 MHz,1003.092,59.25,4.25,6.5,5.2,0.1,0.2,0.988,43.263
200.0 MHz,1018.161,59.206,4.25,6.5,5.3,0.1,0.2,0.989,42.681
200.0 MHz,890.51,81.274,4.25,6.5,5.3,0.2,0.1,0.991,48.146
